Maybe Rio de Janeiro,शायद रियो डी जनेरियो,O O O O,Rio de Janeiro
How about an 8 day stay for one at the Hotel Fernando Ribero in Rio de Janeiro,रियो डी जनेरियो में होटल फर्नांडो रिबेरो में एक दिन में लगभग 8 दिन रुकते हैं,O O O O O O O O B-number I-trip_duration O O B-trip_duration O O O,Hotel Fernando Ribero Rio de Janeiro
Your flight would leave on Wednesday August 17 at 10:38 a.m,आपकी फ्लाइट बुधवार 17 अगस्त को सुबह 10:38 बजे रवाना होगी,O B-transport_type O B-depart_date.day_number O O O B-depart_time.time O O O,Wednesday August a.m
Do you want me to book this package,क्या आप चाहते हैं कि मैं इस पैकेज को बुक करूं,O O O O O O O B-trip_inclusions O O O,book
and that leaves from neverland,और जो दोपहर से निकलता है,O O O O O O,neverland
Unfortunately I cannot find any flights leaving Neverland Your flight would leave from Salvador Brazil,दुर्भाग्य से मुझे नेवरलैंड से निकलने वाली कोई भी फ्लाइट नहीं मिल रही है। आपकी फ्लाइट साल्वाडोर ब्राजील से रवाना होगी,O O O O O O O O O B-transport_type O O O O O O O O O O O,flights Neverland Salvador Brazil
and if i were to go to alexandria,और अगर मैं अलेक्जेंड्रिया जाना था,O O O B-to_loc.city_name O O,
I can book you a six day stay at the Western Landscape Inn & Suites from the 17th to the 22nd of August,मैं आपको 17 से 22 अगस्त तक वेस्टर्न लैंडस्केप इन एंड सूट में छह दिन का प्रवास बुक करा सकता हूं,O O O O O O O O O O O O O B-trip_duration I-trip_duration O O O O O O,book Western Landscape Inn & Suites 17th 22nd August
Your flight would leave from Boston,आपकी उड़ान बोस्टन से रवाना होगी,O O O O O O,flight Boston
what is the rating of that,उस की रेटिंग क्या है,O O B-rating O O,
It is a 2.5 star hotel with a 0/10 guest rating,यह 0/10 अतिथि रेटिंग के साथ 2.5 सितारा होटल है,O B-guest_rating I-guest_rating I-guest_rating O O B-hotel_rating I-hotel_rating O O,hotel
can we book it,क्या हम इसे बुक कर सकते हैं,O O O O O O O,book
Definitely Your flight leaves August 17th 2016 at at 9:00 a.m Enjoy your stay,निश्चित रूप से आपकी उड़ान 17 अगस्त 2016 को सुबह 9:00 बजे आपके प्रवास का आनंद लेती है,O O O O O O O B-depart_date.year O O B-depart_time.time O O O O O O O,flight August 17th a.m
thank you,धन्यवाद,O,
hello we are leaving from Brasilia and looking to book our honeymoon,नमस्ते हम ब्रासीलिया से निकल रहे हैं और अपने हनीमून को बुक करना चाहते हैं,O O O O O O O O O B-occasion_type O O O O O,Brasilia book
Great Where are you thinking of going,ग्रेट तुम कहाँ जाने की सोच रहे हो,O O O O O O O O,
maybe rome for 7 days,शायद 7 दिनों के लिए रोम,O B-trip_duration I-trip_duration O O B-to_loc.city_name,
I have many 5 days trips to Rome,मेरे पास रोम की कई 5 दिन की यात्राएँ हैं,O O O O O B-trip_duration O O O O,days Rome
Would that suit your needs,क्या यह आपकी आवश्यकताओं के अनुरूप होगा,O O O O O O O,
ya for sure i have a small budget due to the wedding but i think we can make it work,हां  शादी के कारण मेरे पास एक छोटा बजट है  लेकिन मुझे लगता है कि हम इसे काम कर सकते हैं,O B-occasion_type O O O O O O O O O O O O O O O O O O O,
Will you be travelling alone for your honeymoon,क्या आप अपने हनीमून के लिए अकेले यात्रा कर रहे होंगे,O O O B-occasion_type O O B-passenger_number.relative O O O O,
no i will be with the ball and chain,नहीं  मैं गेंद और चेन के साथ रहूंगा,O O O O O O O O,
I am not sure I understand,मुझे यकीन नहीं है कि मैं समझता हूं,O O O O O O O O,
Will you be travelling alone,क्या आप अकेले यात्रा करेंगे?,O O B-passenger_number.relative O O,
the soon to be mrs will be attending as well,जल्द ही एमआरएस होने वाले हैं,O O O O O O,
Ok I can book 5 days in Rome for two people at 3550.55 USD,ठीक है मैं रोम में 5 दिन बुक कर सकता हूँ 3550.55 USD में दो लोगों के लिए,O O O O O B-trip_duration O O O O O B-budget_amount O O B-number O O O,book days Rome people USD
How about phoenix,फ़ीनिक्स के बारे में कैसे?,B-city_name O O O O,
I can book 7 days in Phoenix for 3775.54 USD,मैं फीनिक्स में 7 दिन 3775.54 USD के लिए बुक कर सकता हूं,O O O B-trip_duration O B-budget_amount O O O O O O O,book days Phoenix USD
never mind then how about Rome,कोई बात नहीं तो रोम के बारे में कैसे,O O O O O O O O O,Rome
I can book 5 days in Rome for two people at 3550.55 USD,मैं 3550.55 USD में दो लोगों के लिए रोम में 5 दिन बुक कर सकता हूं,O B-budget_amount O O B-number O O O O O B-trip_duration O O O O O,book days Rome people USD
what is the hotel like,होटल क्या है,O O O,
0.0 star rating with free breakfast and free wifi,मुफ्त नाश्ते और मुफ्त वाईफाई के साथ 0.0 स्टार रेटिंग,O B-meal_description O O O O O O B-hotel_rating I-hotel_rating,free free wifi
perfect lets book it,परिपूर्ण इसे बुक करता है,O O O O O,book
Ok great I will go ahead and book that for you,ठीक है महान मैं आगे जाऊंगा और आपके लिए वह किताब बुक करूंगा,O O O O O O O O O O B-book O O,
Hi i am in the middle of travelling and i want to go to Porto,नमस्ते मैं यात्रा के बीच में हूं और मैं पोर्टो जाना चाहता हूं,O O O O O O O O O O O O O,Porto
Sure thing What city will you be departing from,सुनिश्चित करें कि आप किस शहर से विदा होंगे,O O O O O O O O O,
i can leave from Minneapolis,मैं मिनियापोलिस से जा सकता हूं,O O O O O O,Minneapolis
I you leave from Minneapolis on the 17th of August I can book you 11 days in the four star Golden Keep,मैं आपको 17 अगस्त को मिनियापोलिस से छोड़ता हूं मैं आपको चार सितारा गोल्डन कीप में 11 दिन बुक कर सकता हूं,O O O O O O O O O O O B-hotel_rating I-hotel_rating O O O B-trip_duration O O O O O,Minneapolis 17th August book days Golden Keep
The total cost of this package is 2362.21 USD,इस पैकेज की कुल लागत 2362.21 USD है,O B-trip_inclusions O O O B-budget_amount O O,USD
Would you like me to book this package,क्या आप मुझे इस पैकेज को बुक करना चाहेंगे,O O O O B-trip_inclusions O O O O,book
Let us book it,हम इसे बुक करते हैं,O O O O O,book
Done Enjoy,आनंद किया,O O,
thank you,धन्यवाद,O,
Hi there I finally have some vacation time starting on August 22nd and I am hoping to go away somewhere really far away and getting away from it all,नमस्ते वहाँ मैं अंत में कुछ छुट्टी का समय 22 अगस्त से शुरू कर रहा हूँ और मैं कहीं दूर वास्तव में दूर जाने की उम्मीद कर रहा हूँ और इस सब से दूर हो रहा हूँ,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,vacation August 22nd far
Do you have any suggestions for me,क्या आपके पास मेरे लिए कोई सुझाव हैं,O O O O O O O O,
Where would you be leaving from and how long is your trip,आप कहां से जा रहे हैं और आपकी यात्रा कितनी लंबी है,O O O O O O O O O O O O,
I would be leaving from Sydney and I have to be back by Wednesday September 7,मैं सिडनी से जा रहा हूं और मुझे 7 सितंबर तक वापस आना है,O O O O O O O O B-return_date.day_number O O O O O,Sydney Wednesday September
I am so excited,मैं बहुत उत्साहित हूँ,O O O O,
Do you have any destinations in mind,क्या आपके मन में कोई गंतव्य है,O O O O O O O,
Not really,ज़रुरी नहीं,O O,
As long as it is within those dates or even returning a bit earlier and also within my budget I really do not care where I go,जब तक यह उन तारीखों के भीतर या थोड़ी देर पहले भी वापस आ जाता है और मेरे बजट के भीतर मुझे वास्तव में परवाह नहीं है कि मैं कहां जाता हूं,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O,
I am just happy to get out of Sydney for a while,मैं थोड़ी देर के लिए सिडनी से बाहर आकर खुश हूं,O O O O O O O O O O O,Sydney
Great I will see what I can do What is your budget for this trip,महान मैं देखूंगा कि इस यात्रा के लिए मैं आपका बजट क्या कर सकता हूं,O O O O O O O O O O O O O O O,
I just got my big yearly bonus so I have $ 6100 to spend,मुझे अभी अपना बड़ा वार्षिक बोनस मिला है इसलिए मेरे पास खर्च करने के लिए $ 6100 हैं,O O O O O O O O O O O O O O O B-budget_unit B-budget_amount O,
Send me as far away as possible,जहाँ तक हो सके मुझे भेज दो,O O O O O O O,far
Can I interest you in a 5 day 4 star package to Naples a 9 day 5 star package in Berlin or an 8 day 3 star package in Manaus Brazil,क्या मैं आपको 5 दिन 4 स्टार पैकेज में नेपल्स में 9 दिन का 5 स्टार पैकेज या मैनचेस्टर ब्राजील में एक 8 दिन 3 स्टार पैकेज में दिलचस्पी ले सकता हूं,O O O B-hotel_rating I-trip_duration B-hotel_rating I-hotel_rating B-trip_inclusions O O O B-trip_duration O O O O O O O O O O B-trip_duration O B-hotel_rating O O O O O O O,Naples Berlin Manaus Brazil
What are the dates for the Berlin package,बर्लिन पैकेज की तारीखें क्या हैं,O B-trip_inclusions O O O O,Berlin
A 5 star package sounds fantastic as long as it is within my budget,जब तक यह मेरे बजट में है  तब तक 5 स्टार पैकेज शानदार लगता है,O O O O O O O O O B-hotel_rating I-hotel_rating B-trip_inclusions O O O,
You would depart on Saturday August 27th and return on Sunday September 4th,आप शनिवार 27 अगस्त को प्रस्थान करेंगे और रविवार 4 सितंबर को वापस आएंगे,O O O O O O O O O O O O O O,Saturday August 27th Sunday September 4th
What else is included in that package,उस पैकेज में और क्या शामिल है,O B-trip_inclusions O O O O O,included
Free breakfast and free wifi,मुफ्त नाश्ता और मुफ्त वाईफाई,O B-meal_description O O O,Free free wifi
It is well within your budget at 4018.16 USD,यह 4018.16 USD में आपके बजट के भीतर है,O B-budget_amount O O O O O O O,USD
Would you like me to search packages in the 5000 USD range,क्या आप मुझे 5000 USD रेंज में पैकेज खोजना चाहेंगे,O O O B-budget_amount O O O O O O,packages USD
No but can you please give me some flight details on it,नहीं  लेकिन आप कृपया मुझे इस पर कुछ उड़ान विवरण दे सकते हैं,O O O O O O O O O O O O O,flight
I do not like flying out too early in the morning,मुझे सुबह जल्दी उठना पसंद नहीं है,O B-period_of_day O O O O O,early
Also would I be flying economy or business class,इसके अलावा  मैं इकोनॉमी या बिजनेस क्लास की उड़ान भरूंगा,O O O B-flight_class O B-flight_class I-flight_class O O O,
Departure from Sydney is at 12:00 pm arrival in Berlin is at 8:37 pm,सिडनी से प्रस्थान दोपहर 12:00 बजे बर्लिन आगमन रात 8:37 बजे है,O O O O B-depart_time.time O O O O B-arrive_time.time O O,Sydney pm Berlin pm
For the return flight you would depart Berlin at 3:00 am and land in Sydney at 11:37 am,वापसी की उड़ान के लिए आप 3:00 बजे बर्लिन प्रस्थान करेंगे और 11:37 बजे सिडनी में उतरेंगे,O O O O O O B-depart_time.time O O O O O B-arrive_time.time O O O O,flight Berlin am Sydney am
This is a business class flight,यह एक बिजनेस क्लास फ्लाइट है,O O B-flight_class I-flight_class B-transport_type O,
3:00 am flight out of Berlin,3:00 बजे बर्लिन से उड़ान भर रहा हूं,B-depart_time.time O O O O O O O,am flight Berlin
No way That means I will have to be at the airport at like midnight,इसका कोई मतलब नहीं है कि मुझे आधी रात की तरह हवाई अड्डे पर रहना होगा,O O O O O O O O O O O O O O O O,airport midnight
What are the dates for the 8 day package to Brazil,ब्राजील के लिए 8 दिन के पैकेज की तारीखें क्या हैं,O O O B-trip_duration I-trip_duration O B-trip_inclusions O O O O,Brazil
Are the flights any better on that one,क्या उस पर उड़ानें बेहतर हैं,O O O B-transport_type O O,
And how much is that package,और वह पैकेज कितना है,O O B-trip_inclusions O O,
The Brazil package is from August 26th to September 1st at a total of 4006.85 USD,ब्राज़ील पैकेज 26 अगस्त से 1 सितंबर तक कुल 4006.85 अमरीकी डालर में है,O B-trip_inclusions O O O O O O O B-budget_amount O O O O,Brazil August 26th September 1st USD
Unfortunately all return flights to Sydney leave at 3:00 am,दुर्भाग्य से सिडनी के लिए सभी फ्लाइट सुबह 3:00 बजे रवाना होती हैं,O O O O O O O O B-return_time.time O O O O,flights Sydney am
Is it a business class flight also,क्या यह एक बिजनेस क्लास फ्लाइट भी है,O O O B-flight_class I-flight_class B-transport_type O O,
Do I get a free breakfast and wifi with that one,क्या मुझे उस के साथ एक मुफ्त नाश्ता और वाईफाई मिलता है,O O O O O B-number O B-meal_description O O O O,free wifi
The flight is business class and breakfast wifi and parking are all included in your stay at this 3 star hotel,फ्लाइट बिजनेस क्लास है और इस 3 सितारा होटल में नाश्ते और पार्किंग सभी आपके प्रवास में शामिल हैं,B-transport_type B-flight_class I-flight_class O O O B-hotel_rating I-hotel_rating O O B-meal_description O B-amenities_type O O O O O O,wifi included hotel
Can I interest you in a 4 star hotel in Brazil for 5003.33 USD and a 8.8/10 guest rating,क्या मैं ब्राज़ील के 5003.33 USD के 4 सितारा होटल और 8.8 / 10 अतिथि रेटिंग में आपकी रुचि ले सकता हूं,O O O O B-budget_amount O O B-hotel_rating I-hotel_rating O O O O O I-guest_rating I-guest_rating O O O O O O,hotel Brazil USD 8.8/10
Hmmmm that one could be interesting too,हम्मम कि एक दिलचस्प भी हो सकता है,O O O O O O O O,
A 4 star would be much better,एक 4 सितारा ज्यादा बेहतर होगा,O B-hotel_rating I-hotel_rating O O O,
I do not trust 3 star hotels they are full of cockroaches,मुझे 3 सितारा होटलों पर भरोसा नहीं है  वे कॉकरोचों से भरे हुए हैं,O B-hotel_rating I-hotel_rating O O O O O O O O O O O,
Are the dates and flights the same on that package,क्या उस पैकेज पर तारीखें और उड़ानें समान हैं,O O B-trip_inclusions O O O B-transport_type O O,
They are similar,दोनो एकजैसे हे,O O O,
Departure from Sydney is on August 27 at 11:00 am and the return flight is on September 3rd at 3:00 am,सिडनी से प्रस्थान 27 अगस्त को सुबह 11:00 बजे और वापसी की उड़ान 3 सितंबर को सुबह 3:00 बजे है,O O O B-depart_date.day_number O O O B-depart_time.time O O O O O O O O O B-return_time.time O O,Sydney August am flight September 3rd am
Breakfast wifi and parking are all included,नाश्ता वाईफ़ाई और पार्किंग सभी शामिल हैं,O B-amenities_type O B-amenities_type O O O,Breakfast included
Do you have a flight that departs closer to August 22nd by any chance,क्या आपके पास कोई उड़ान है जो किसी भी मौके से 22 अगस्त के करीब जाती है,O O O O O O O O O O O O O O O O O,flight closer August 22nd
The closest I have is the 3 star 8 day package to Manaus we spoke of earlier,मेरे पास सबसे नज़दीकी 3 स्टार 8 दिन का पैकेज है मनौस जिसे हमने पहले कहा था,O O O O B-hotel_rating I-hotel_rating B-trip_duration I-trip_duration O B-trip_inclusions O O O O O O O,closest Manaus
The flight is on August 26th,फ्लाइट 26 अगस्त को है,B-transport_type O O O O,August 26th
How much is the the 4 star rated hotel to Brazil,4 स्टार रेटेड होटल ब्राजील में कितना है,B-hotel_rating I-hotel_rating I-hotel_rating O O O O O,Brazil
Was that one on a business class flight also,क्या वह भी बिजनेस क्लास की उड़ान पर था,O O O B-flight_class I-flight_class O O O O,flight
The 4 star package to Campinas Brazil is 5003.33 USD this includes business class flights,कैम्पिनास ब्राज़ील के लिए 4 सितारा पैकेज 5003.33 अमरीकी डालर है जिसमें व्यावसायिक श्रेणी की उड़ानें शामिल हैं,O O O O B-hotel_rating I-hotel_rating B-trip_inclusions B-budget_amount O O O O O O O B-transport_type O O,Campinas Brazil USD business class
This sounds like the perfect getaway Brazil is about as far as I can get from Sydney,यह बिल्कुल सही लगता है कि जैसा कि मैं सिडनी से प्राप्त कर सकता हूं  ब्राजील बिल्कुल सही है,O O O O O O O O O O O O O O O O O O O,Brazil far Sydney
Can you book that for me please,क्या आप मेरे लिए कृपया बुकिंग कर सकते हैं,O O O O O O O O O,book
Thank you so much for all you help,आप सभी की मदद के लिए बहुत बहुत धन्यवाद,O O O O O O O O O,
Yes of course booking is complete,हां  बुकिंग पूरी है,O O O O,
Please follow the below link for your confirmation Enjoy your vacation,कृपया अपनी पुष्टि के लिए नीचे दिए गए लिंक का अनुसरण करें अपनी छुट्टी का आनंद लें,O O O O O O O O O O O O O O O O O,vacation
Thank you,धन्यवाद,O,
I would like to book a trip to Monterrey from August 17th to August 25th,मैं 17 अगस्त से 25 अगस्त तक मॉन्टेरी की यात्रा करना चाहूंगा,O O O O O O O O O O O O,book Monterrey August 17th August 25th
Hello What city will you be departing from,नमस्ते आप किस शहर से विदा होंगे,O O O O O O O,
Sacramento,सैक्रामेंटो,O,Sacramento
Unfortunately I do not have any packages for those dates however I can book you a stay from the 27th of August to the 3rd of September,दुर्भाग्य से मेरे पास उन तारीखों के लिए कोई पैकेज नहीं है लेकिन मैं आपको 27 अगस्त से 3 सितंबर तक रहने के लिए बुक कर सकता हूं,O O O O O O O O O O O O O O O O O O O O O O O O O O O O,packages book 27th August 3rd September
Would this interest you,क्या यह आपकी रुचि होगी,O O O O O,
Okay well what about a trip to Caprica for August 17th to the 25th,ठीक है अच्छी तरह से क्या 17 अगस्त से 25 तारीख तक के लिए एक यात्रा के बारे में,O O O O O O O O O O O O O O O O O O O,Caprica August 17th 25th
I cannot seem to find any packages to Caprica for those dates,मैं उन तारीखों के लिए कोई भी संकुल को प्राप्त करने के लिए प्रतीत नहीं कर सकता,O O O O O O O O O O O O O O O O O,packages Caprica
Would you be interested in a trip to Punta Cana from the 17th to the 24th of August,क्या आप 17 से 24 अगस्त तक पंटा काना की यात्रा में रुचि लेंगे,O O O O O O O O O O O O O O,Punta Cana 17th 24th August
No thanks,जी नहीं  धन्यवाद,O O O,
I think i will take the trip to Monterrey from August 27th to September 3rd,मुझे लगता है कि मैं 27 अगस्त से 3 सितंबर तक मॉन्टेरी की यात्रा करूंगा,O O O O O O O O O O O O O O O,Monterrey August 27th September 3rd
Done Your trip has been booked Enjoy your trip,हो गया आपका ट्रिप बुक हो गया है अपनी यात्रा का आनंद लें,O O O O O O O O O O O O O,booked
how much would the trip be for two people,यात्रा दो लोगों के लिए कितनी महत्वपूर्ण होगी,O B-number O O O O O O,people
Will that be for two adults or one child and one adult,क्या यह दो वयस्कों या एक बच्चे और एक वयस्क के लिए होगा,O O B-passenger_number B-passenger_type O B-passenger_number O O O B-passenger_type O O O,child
two adults,दो वयस्क,B-passenger_number O,adults
The total cost of this trip will be 3668.31 USD,इस यात्रा की कुल लागत 3668.31 USD होगी,O O O O O B-budget_amount O O,USD
If you are interested I can upgrade your flights from economy to business class bringing your total to 4550.28 USD,यदि आप रुचि रखते हैं  तो मैं आपकी उड़ानों को अपनी कुल 4550.28 USD तक लाने के लिए अर्थव्यवस्था से बिजनेस क्लास में अपग्रेड कर सकता हूं,O O O O O O O O B-transport_type O O O B-budget_amount O O O O O B-flight_class O B-flight_class I-flight_class O O O O O,USD
I will take the cheaper option,मैं सस्ता विकल्प लूंगा,O O O O,cheaper option
Excellent Your trip has been booked Enjoy your vacation,बहुत बढ़िया आपकी यात्रा को बुक किया गया है अपने अवकाश का आनंद लें,O O O O O O O O O O O O O O,booked vacation
Thanks,धन्यवाद,O,
hey i wanna go to hiroshima w my fam,हे मैं चाहता हूँ हिरोशिमा के लिए जाना मेरा अकाल,O O O O B-to_loc.city_name O O O O O,fam
Can you tell me where you are departing from,क्या आप मुझे बता सकते हैं कि आप कहां से विदा हो रहे हैं,O O O O O O O O O O O O O O,
do you have a budget,क्या आपका कोई बजट है,O O O O O,
yeah i am from Philly trying to spending 23500 max,हाँ  मैं फिलि से 23500 अधिकतम खर्च करने की कोशिश कर रहा हूँ,O O O O B-budget_amount O O O O O O O O,Philly
When are you planning on departing,आप कब प्रस्थान की योजना बना रहे हैं,O O O O O O O O,
I do not know,मुझे नहीं पता,O O O,
Will you be travelling alone,क्या आप अकेले यात्रा करेंगे?,O O B-passenger_number.relative O O,
nah i am bring 2 wives and 4 kids,nah मैं 2 पत्नियों और 4 बच्चों को ला रहा हूं,O O B-passenger_number B-passenger_type O B-passenger_number O O O O O,kids
We have a few options for hotels they will all be a 6 day stay would that work,हमारे पास होटलों के लिए कुछ विकल्प हैं  वे सभी 6 दिन रहेंगे,O O O O O O O O O O B-trip_duration I-trip_duration O,options
If so for your budget you can get the Iceberg Resort for $ 20000 3 star hotel the Hotel Oishi for $ 20297 4.5 star Hotel or Hotel Royal for $ 21031 3.9 star Hotel,यदि आपके बजट के लिए आप $ 20000 के लिए आइसबर्ग रिज़ॉर्ट प्राप्त कर सकते हैं  तो 3 सितारा होटल होटल ओशिए $ 20297 4.5 स्टार होटल या होटल रॉयल $ 21031 3.9 स्टार होटल के लिए,O O O O O O B-budget_unit B-budget_amount O O O O O O O O O B-hotel_rating I-hotel_rating O O O O B-budget_amount B-hotel_rating O O O O O O B-budget_amount B-hotel_rating O O O O,Iceberg Resort hotel Hotel Oishi Hotel Hotel Royal Hotel
hm ok i would like to know where there is free parking,एचएम ओके मैं जानना चाहता हूं कि मुफ्त पार्किंग कहां है,O O O O O O O O B-amenities_type O O,free
none of the above have free parking all are equipped with Wifi and the Iceberg Resort offers Breakfast,उपरोक्त सभी में से कोई भी मुफ्त पार्किंग नहीं है  सभी वाईफ़ाई से सुसज्जित हैं और आइसबर्ग रिज़ॉर्ट नाश्ता प्रदान करता है,O O O O O O O B-amenities_type O O O O O O O O O O O O O O,free Wifi Iceberg Resort Breakfast
when does my flight depart if i stay at Hotel Royal,जब मैं होटल रॉयल में रहूँ तो मेरी फ्लाइट कब रवाना होगी,O O O O O O O O B-transport_type O O O,Hotel Royal
This flight is departing from Philadelphia,यह फ्लाइट फिलाडेल्फिया से रवाना हो रही है,O B-transport_type O O O O O O,Philadelphia
yes i live in Philadelphia,हाँ मैं फिलाडेल्फिया में रहता हूँ,O O O O O O,Philadelphia
when do i depart i want to know WHEN,जब मैं प्रस्थान करता हूं तो मैं जानना चाहता हूं,O O O O O O O O O O,
you will depart from Philadelphia USA on August 30th and you will Leave Hiroshima Japan on September 3rd,आप 30 अगस्त को फिलाडेल्फिया यूएसए से प्रस्थान करेंगे और आप 3 सितंबर को हिरोशिमा जापान छोड़ देंगे,O O O O O O O O O O O O O O O O O O,Philadelphia USA August 30th Hiroshima Japan September 3rd
ok is this the same for all hotels,ठीक है  यह सभी होटलों के लिए समान है,O O O O O O O O O,
Iceberg Resort would be from August 26th to August 30th and for Hotel Oishi it will be August 26th until August 30th,आइसबर्ग रिज़ॉर्ट 26 अगस्त से 30 अगस्त तक होगा और होटल ओशी के लिए यह 26 अगस्त से 30 अगस्त तक रहेगा,O O O O O O O O O O O O O O O O O O O O O O,Iceberg Resort August 26th August 30th Hotel Oishi August 26th August 30th
ok i want to stay at Hotel Royal because i do not want my children to have free breakfast,ठीक है मैं होटल रॉयल में रहना चाहता हूं क्योंकि मैं नहीं चाहता कि मेरे बच्चे मुफ्त में नाश्ता करें,O O O O O O O O O O O O O O O B-passenger_type O O B-meal_description O,Hotel Royal free
okay well lets book that for you so you will be leaving on Tuesday August 30th and returning on September 3rd with a total of $ 21031 does that sound good,ठीक है अच्छी तरह से बुक करते हैं कि आप के लिए तो आप मंगलवार 30 अगस्त को जा रहे हैं और 3 सितंबर को कुल 21031 डॉलर के साथ वापस आ जाएगा कि यह अच्छा है,O O O O O O O O O O O O O O O O O O O O O O O O O O B-budget_amount O O O O O O O O O O,book Tuesday August 30th September 3rd $
yes good please book,हाँ अच्छा कृपया किताब,O O O B-book,
All done enjoy your vacation,सभी ने अपनी छुट्टी का आनंद लिया,O O O O O O O,vacation
Hi I am looking to book a trip somewhere between August 19th and September 3rd,नमस्ते मैं 19 अगस्त और 3 सितंबर के बीच कहीं यात्रा बुक करना चाहता हूं,O O O O O O O O O O O O O O O,book August 19th September 3rd
My budget is 1700,मेरा बजट 1700 है,O O B-budget_amount O,
Hi there How would you like a trip to Kyoto from the 25th to the 31st of August,हाय वहाँ आप 25 से 31 अगस्त तक क्योटो की यात्रा कैसे करना चाहेंगे,O O O O O O O O O O O O O O,Kyoto 25th 31st August
The total cost of this package is only 110.93 USD,इस पैकेज की कुल लागत केवल 110.93 USD है,O B-trip_inclusions O O O O B-budget_amount O O,USD
I can book you a flight from Nagoya,मैं आपको नागोया से फ्लाइट बुक करवा सकता हूं,O O O O B-transport_type O O O O,book Nagoya
I need to leave from Cairo,मुझे काहिरा से जाने की जरूरत है,O O O O O O O,Cairo
If you are leaving from Cairo I can book you a 10 day stay in Punta Cana for 475.2 USD,यदि आप काहिरा से जा रहे हैं तो मैं आपको 475.2 यूएसडी के लिए पंटा काना में 10 दिन का प्रवास बुक करा सकता हूं,O O O O O O O O O O B-budget_amount O O O O O O B-trip_duration I-trip_duration O O O O O O,Cairo book Punta Cana USD
You would be leaving the 24th of August,आप 24 अगस्त को रवाना होंगे,O O O O O O,24th August
Sure Let us do that,हमें ऐसा करने दो,O O O O,
Done I have successfully booked your trip,हो गया  मैंने सफलतापूर्वक आपकी यात्रा बुक कर ली है,O O O O O O O O O O,booked
Your flight leaves Wednesday August 24th at 3:23 p.m,आपकी फ्लाइट बुधवार 24 अगस्त को दोपहर 3:23 बजे रवाना होगी,O B-transport_type O O O O O B-depart_time.time O O O,Wednesday August 24th p.m
Enjoy your vacation,अपनी छुट्टियों का आनंद लो,O O O O O,vacation
Thanks,धन्यवाद,O,
hey I am looking to go to Theed from Caprica on August 13th,हे  मैं 13 अगस्त को बीडा से थेडा जाना चाहता हूँ,O O O O O O O O O O O,Theed Caprica August 13th
Okay perfect to help me find the best vacation plan for you please answer some questions,मेरे लिए सबसे अच्छा वेकेशन प्लान ढूंढने में मदद करने के लिए एकदम सही  कृपया कुछ सवालों के जवाब दें,O O O O B-occasion_type O O O O O O O O O O O O O O O,
Will you be travelling with anyone,क्या आप किसी के साथ यात्रा करेंगे,O O O O O O O,
yeah me and 12 dwarves are going backpacking around the fictional universe because we recently got a ton of gold from smaugs cave so There is 13 of us,हाँ मैं और 12 बौने काल्पनिक ब्रह्मांड के चारों ओर जा रहे हैं क्योंकि हमें हाल ही में स्मॉग की गुफा से एक टन सोना मिला है  इसलिए वहाँ 13 है,O O O B-passenger_number B-passenger_type O O O O O O O O O O O O O O O O O O O O O O O O B-passenger_number O,
Great are all of you adults,महान आप सभी वयस्क हैं,O O O O O,adults
of course,बेशक,O,
Do you have a budget,क्या आपका कोई बजट है,O O O O O,
we want to spend 2500 for all 13 of us,हम सभी 13 के लिए 2500 खर्च करना चाहते हैं,O O B-passenger_number O O B-budget_amount O O O O,
I am sorry but it seems as if there are no packages to Theed is there another destination you prefer,मुझे खेद है  लेकिन ऐसा लगता है जैसे थेड के लिए कोई पैकेज नहीं है  कोई और गंतव्य है जिसे आप पसंद करते हैं,O O O O O O O O O O O O O O O O O O O O O O O O,sorry packages Theed
ugh dang it Thanks anyhow,उह खतरे यह किसी भी तरह धन्यवाद,O O O O O O O,
I would like to book a trip from London to somewhere for August 17th to August 31st,मैं 17 अगस्त से 31 अगस्त के लिए लंदन से कहीं की यात्रा बुक करना चाहूंगा,O O O O O O O O O O O O O O O O,book London August 17th August 31st
I can offer you packages for the 24th to the 28th of August,मैं आपको 24 से 28 अगस्त के लिए पैकेज की पेशकश कर सकता हूं,O O O O O O O O O O O O O O,packages 24th 28th August
In Punta Cana you would be staying at the el Mar a 2.5 star hotel with a 0/10 guest rating for a total of 607.39 USD,पुंटा काना में आप कुल 607.39 मिलियन अमरीकी डालर में 0/10 अतिथि रेटिंग के साथ 2.5 मार्च होटल में रहेंगे।,O O O O O B-budget_amount O O O O B-guest_rating I-guest_rating I-guest_rating O O B-hotel_rating O O O O,Punta Cana el Mar star hotel USD
In Baltimore you would be staying at the Countryside Resort a 3 star hotel with a 7.06/10 guest rating as well as free breakfast free wifi and free parking,बाल्टीमोर में आप कंट्रीसाइड रिज़ॉर्ट में एक 7.0 सितारा होटल में 7.06 / 10 अतिथि रेटिंग के साथ-साथ मुफ्त नाश्ता मुफ्त वाईफाई और मुफ्त पार्किंग में रहेंगे।,O O O O O O O O I-hotel_rating O O O O O I-guest_rating I-guest_rating O O O B-meal_description O O O O B-amenities_type O O,Baltimore Countryside Resort 3 hotel 7.06/10 free free wifi free
