alright ,ठीक है,O O,
load the two boxcars with bananas ,केले के साथ दो बॉक्सकार्ड लोड करें,O O O B-number O O O,boxcars bananas
alright ,ठीक है,O O,
and then move back to Dansville ,और फिर डांसविले में वापस जाएं,O O O O O O,Dansville
alright ,ठीक है,O O,
how long will that all take ,कितना समय लगेगा,O O O,
ten hours ,दस घंटे,B-time I-time,
okay I like to do both of those things ,ठीक है मैं उन दोनों चीजों को करना पसंद करता हूं,O O O O O O O O O O O,
alright ,ठीक है,O O,
and they now finished ,और वे अब समाप्त हो गए,O O O O O O,
hello can I help you ,क्या मै आपकी सहयता कर सकता हूँ,O O O O O O O,
um when I what do you mean when it says make into two tankers of OJ what does that mean ,उम जब मैं क्या मतलब है जब आप कहते हैं कि यह OJ के दो टैंकरों में क्या मतलब है,O O O O O O O O O O O O O O B-number B-vehicle O O O O,OJ
uh that means uh that the oranges I imagine that you that it will be arriving at uh the orange juice factory will be converted into orange juice ,उह का अर्थ है उह कि संतरे मैं कल्पना करता हूं कि आप उह में पहुंचेंगे संतरे का रस कारखाना संतरे के रस में होगा,O O O O O O B-food O O O O O O O O O O O I-food O O O O O O,oranges factory
um it takes one hour to make orange juice from any amount of oranges ,to संतरे के रस को किसी भी मात्रा में संतरे से बनाने में एक घंटा लगता है,O B-food O I-food O O O O O O O O O B-time O O O,hour oranges
so ,इसलिए,O,
okay so I gonna need to get the oranges to to the orange juice factory ,ठीक है  इसलिए मुझे संतरे के रस के कारखाने में संतरे लेने की जरूरत है,O O O O B-food O I-food O O O O O O O O,oranges factory
right ,सही,O,
and then get the orange juice to Avon ,और फिर अवन को संतरे का रस पिलाएं,O O O O B-item O I-item O,Avon
alright ,ठीक है,O O,
okay now I gonna get I gonna take engine E two from Elmira ,ठीक है अब मैं लेने वाला हूं मैं एल्मिरा से इंजन ई दो लेने वाला हूं,O O O O O O O O O O O O I-vehicle-name O O O,engine E Elmira
okay ,ठीक है,O O,
and go to Corning which should take two hours ,और कॉर्निंग पर जाएं  जिसमें दो घंटे लगने चाहिए,O O O O O B-time I-time O O,Corning
right ,सही,O,
in Corning I like to load I I when I bring engine E two I also like to bring over the two boxcars which are in Elmira ,जब मैं इंजन ई दो लाता हूं तो कॉर्निंग में मुझे लोड करना अच्छा लगता है। मैं उन दो मुक्केबाजों को लाना चाहता हूं जो एल्मिरा में हैं,O O O O B-number O O O O O O O O O O O O O O O O O O O O O O O,Corning engine E boxcars Elmira
okay ,ठीक है,O O,
I gonna bring them to Corning ,मैं उन्हें कॉर्निंग लाने वाला हूं,O O O O O O,Corning
uh-huh ,अहां,O,
engine E two and two boxcars ,इंजन ई दो और दो बॉक्सकार,O O B-number O O O,engine E boxcars
uh-huh ,अहां,O,
at Corning I load the boxcars up with oranges ,Corning पर मैं संतरे के साथ मुक्केबाजों को लोड करता हूं,O O O O O O O O O O O,Corning boxcars oranges
uh-huh ,अहां,O,
that take one hour ,वह एक घंटा ले,O B-time O O,hour
right ,सही,O,
so now it three am ,तो अब तीन बजे हैं,O O B-time O O,am
right ,सही,O,
gonna take the engine and the two boxcars of oranges to Elmira ,इंजन और एलमिरा के लिए संतरे के दो बॉक्सकार ले जाएं,O O O O O O O B-number O O O,engine boxcars oranges Elmira
to five am ,सुबह पांच बजे से,O B-time O O,am
alright ,ठीक है,O O,
I gonna now in when I in Corning ,मैं अब जब मैं कॉर्निंग में हूँ,O O O O O O O,Corning
mm-hm ,मिमी-एचएम,O,
now that I have an engine and two boxcars there ,अब जबकि मेरे पास एक इंजन और दो बॉक्सकार हैं,O O O O O O O B-number O O,engine boxcars
mm-hm ,मिमी-एचएम,O,
I also like to bring two tankers back to Elmira with me when I bring the oranges ,जब मैं संतरे लेकर आता हूं तो मैं अपने साथ दो टैंकरों को एल्मिरा में वापस लाना पसंद करता हूं,O O O O O O O O O O B-number B-vehicle O O O O O O O O,Elmira oranges
you can only carry uh each engine can only pull three cars ,आप केवल उह ले सकते हैं प्रत्येक इंजन केवल तीन कारों को खींच सकता है,O O O O O O O O O B-number B-vehicle O O O O,engine
okay each engine can only pull three cars ,ठीक है प्रत्येक इंजन केवल तीन कारों को खींच सकता है,O O O O O B-number B-vehicle O O O O,engine
that the maximum that right ,कि अधिकतम सही,O O O,
okay ,ठीक है,O O,
I like okay let me think now we gonna we gonna go from take engine E two from Elmira ,मुझे अच्छा लगता है कि मुझे लगता है कि अब हम एल्मिरा से इंजन ई दो लेने जा रहे हैं,O O O O O O O O O O O O O O O I-vehicle-name O O O O,engine E Elmira
alright ,ठीक है,O O,
we gonna bring two boxcars to Corning ,हम कॉर्निंग में दो बॉक्सकार लाने वाले हैं,O O O B-number O O O O,boxcars Corning
alright ,ठीक है,O O,
we going to leave we gonna load oranges ,हम संतरे छोड़ने जा रहे हैं,O O O O O O,oranges
okay now from Corning we gonna get one take one boxcar and one tanker ,ठीक है अब कॉर्निंग से हम एक बॉक्सर और एक टैंकर लेने वाले हैं,O O O O O O B-number O O O B-vehicle O O O,Corning boxcar
mm-hm ,मिमी-एचएम,O,
each engine can pull how many cars ,प्रत्येक इंजन कितनी कारों को खींच सकता है,O O O B-vehicle O O O O,engine
three ,तीन,B-number,
three ,तीन,B-number,
alright so from Corning I gonna take one engine I gonna have the engine coming back with me ,ठीक है  इसलिए कॉर्निंग से मैं एक इंजन लेने वाला हूं  मेरे पास जो इंजन है वह मेरे साथ वापस आ रहा है,O O O O O O B-number O O O O O O O O O O O O O O O O,Corning engine engine
uh back where ,उह वापस कहाँ,O O O,
to Elmira ,एलमीरा को,O O,Elmira
back to Elmira ,वापस एल्मिरा में,O O O,Elmira
okay ,ठीक है,O O,
and it gonna be pulling now two tankers ,और यह अब दो टैंकरों को खींचने वाला है,O O O B-number B-vehicle O O O O,
okay ,ठीक है,O O,
and one boxcar ,और एक बॉक्सर,O B-number O,boxcar
okay ,ठीक है,O O,
and back back to Elmira ,और वापस एल्मिरा के लिए,O O O O O,Elmira
okay ,ठीक है,O O,
now I wanna leave the two tankers in Elmira ,अब मैं एल्मिरा में दो टैंकरों को छोड़ना चाहता हूं,O O O O B-number B-vehicle O O O O,Elmira
okay ,ठीक है,O O,
go back to Corning ,वापस कॉर्निंग पर जाएं,O O O O,Corning
okay ,ठीक है,O O,
pick up my pick up my second tanker ,मेरे दूसरे टैंकर को उठाओ,O O B-vehicle O O,
okay ,ठीक है,O O,
now how many how many oranges boxcars of oranges does that leave in Elmira ,अब एलमिरा में कितने संतरे के बॉक्सर संतरे छोड़ते हैं,O O O O O O O O O O,oranges boxcars oranges Elmira
just one ,सिर्फ एक,O B-number,
okay so now from Corning I gonna bring back with me my second tanker and my second boxcar of oranges ,ठीक है  अब कॉर्निंग से मैं अपने साथ मेरे दूसरे टैंकर और संतरे के दूसरे बॉक्सकार को वापस लाने वाला हूँ,O O O O O O O O O O B-vehicle O O O O O O O O O O,Corning boxcar oranges
and a third tanker yeah okay ,और एक तीसरा टैंकर हाँ ठीक है,O O O B-vehicle O O O,
I how many tankers do I have in Elmira now ,मेरे पास अब एलमीरा में कितने टैंकर हैं,O O O O O O O O,tankers Elmira
you have two tankers you have two tankers in Elmira ,आपके पास एल्मिरा में दो टैंकर हैं,O O O O B-number O O,tankers tankers Elmira
okay so I just gonna bring back one boxcar of oranges ,ठीक है  तो मैं सिर्फ संतरे का एक बॉक्सकार वापस लाने वाला हूं,O O O O O O O B-number O O O O O,boxcar oranges
okay that all you need you only need one tanker ,ठीक है कि आपको केवल एक टैंकर की आवश्यकता है,O O O O O B-number B-vehicle O O O,
right I gonna I uh I gonna need two tankers of orange juice ,ठीक है मैं कर रहा हूँ मैं उह मैं नारंगी रस के दो टैंकरों की जरूरत है,O O O O O O O O O B-food I-food O B-number B-vehicle O O O,
alright ,ठीक है,O O,
but I have two tankers in in Elmira now I just brought them over ,लेकिन मेरे पास एल्मिरा में दो टैंकर हैं  अब मैं उन्हें ले आया,O O O O O B-number O O O O O O O,tankers Elmira
right ,सही,O,
so now I I have one boxcar of oranges sitting in Elmira ,इसलिए अब II के पास Elmira में बैठे संतरे का एक बॉक्सर है,O O O O O O O O O O B-number O O,boxcar oranges Elmira
so on my second trip back with the engine I wanna bring back another boxcar to Elmira full of oranges ,इसलिए अपनी दूसरी यात्रा के साथ मैं जिस इंजन के साथ वापस आना चाहता हूं  वह संतरे से भरे एलमीरा के लिए एक और बॉक्सर वापस ले आया,O O O O O O O O O O O O O O O O O O O O O O O O O O O O,engine boxcar Elmira oranges
okay you could save an hour by leaving the boxcars to be loaded while you bringing the tank cars back to Elmira ,ठीक है जब आप एल्मिरा के लिए टैंक कारों को वापस ला रहे हैं तो बॉक्सर्स को लोड होने से एक घंटे बचा सकते हैं,O O O O O O O O O O O O O O O O O O O O O O O O O,boxcars Elmira
okay uh then I like to do that ,ओके उह तो मुझे ऐसा करना अच्छा लगता है,O O O O O O O O O,
okay ,ठीक है,O O,
so now what time is it when I have everything I need in Elmira ,तो अब क्या समय है जब मेरे पास सब कुछ है जो मुझे एल्मिरा में चाहिए,O O O O O O O O O O O O O O O O,Elmira
uh in ,उह में,O O,
when I in Elmira ,जब मैं एलमीरा में,O O O O,Elmira
okay right just a sec ,ठीक है  बस एक सेकंड,O O O O O,
after the orange juice is made ,संतरे का रस बनाने के बाद,B-food O I-food O O O,
uh it nine am ,उह यह नौ बजे,O O B-time O,am
it sorry what time ,यह किस समय खेद है,O O O O O,
nine am uh wait a second uh also loading the the let see let me see it gonna take an hour to unload should be noon ,नौ बजे उह रुको दूसरी उह भी लोड हो रहा है चलो मुझे देखने दो इसे देखने के लिए एक घंटे का समय उतारना चाहिए दोपहर नहीं होनी चाहिए,B-time O O O O O O O O O O O O O O O O O O O O O O O O O O O O,am noon
noon ,दोपहर,O,noon
is it ,क्या यह,O O,
yeah it take an hour to unload the oranges an hour to make the orange juice and an hour to load the tanker ,हाँ  संतरे का रस बनाने के लिए संतरे को उतारने के लिए एक घंटे और टैंकर को लोड करने में एक घंटा लगता है,O B-food O I-food O O O O O O O O O O O B-vehicle O O O O O O O O,oranges
okay can you think of a quicker way for me to accomplish this by one pm ,ठीक है  आप एक रात के लिए इसे पूरा करने के लिए मेरे लिए एक तेज़ तरीका सोच सकते हैं,O O O B-time O O O O O O O O O O O O O O O O,pm
um ,एक,O,
yes you could send the engine from Avon to Corning it take it four hours to get there ,हाँ  आप एवन से कॉर्निंग तक इंजन भेज सकते हैं  इसे वहां पहुंचने में चार घंटे लगते हैं,O O O O O O O O O O O O O O B-time I-time O O,engine Avon Corning
uh the engine at Elmira take two boxcars to Corning ,उह एमीरा का इंजन कॉर्निंग में दो बॉक्सकार ले जाता है,O O O O O O B-number O O O O,engine Elmira boxcars Corning
um so four hours later picks up the two tankers and goes to Elmira ,उम तो चार घंटे बाद दो टैंकरों को उठाता है और एल्मिरा जाता है,O O B-time I-time O B-number B-vehicle O O O O O O O,Elmira
four hours later so it takes six hours to get the oranges to Elmira and the tankers and all three engines ,चार घंटे बाद इसलिए एलमीरा और टैंकरों और तीनों इंजनों को लाने में छह घंटे लगते हैं,B-time I-time O O O O B-vehicle O O O O O O B-time O O O,oranges Elmira three engines
okay ,ठीक है,O O,
so that would be six am ,ताकि सुबह छह बजे हो,O O B-time O O,am
alright and now how what time will it be ,ठीक है और अब यह कैसा समय होगा,O O O O O O O O,
okay so then it take then it take three hours so it be nine am ,ठीक है तो फिर इसे तीन घंटे लगते हैं इसलिए यह नौ बजे है,O O O O O B-time-duration I-time-duration O O O O B-time O O,am
can I get from Elmira to Avon in four hours ,क्या मैं एलमीरा से एवन तक चार घंटे में पहुंच सकता हूं,O O O O O O B-time-duration I-time-duration O O O O,Elmira Avon
no ,नहीं,O,
okay ,ठीक है,O O,
then what I wanna do is have engine E two and E three and the two boxcars go from Elmira to Corning ,फिर मैं जो करना चाहता हूं उसमें इंजन ई दो और ई तीन हैं और दो बॉक्सकार एल्मिरा से कॉर्निंग तक जाते हैं,O O O O O O O O O B-number O O I-vehicle-name O O O O O O O O O O,engine E E boxcars Elmira Corning
okay ,ठीक है,O O,
I like to then return from Corning to Elmira with both engines two boxcars of oranges and two tankers ,मैं फिर कॉर्निंग से एल्मिरा तक दोनों इंजनों के संतरे और दो टैंकरों के साथ लौटना चाहता हूं,O O O O O O O O O O O B-number B-vehicle O O O O O,Corning Elmira engines boxcars oranges
okay it takes an hour to load so that five hours ,ठीक है  यह लोड होने में एक घंटा लेता है ताकि पांच घंटे,O O O O O O O O O O O B-time-duration I-time-duration,hour
and I back in Elmira with my boxcars and my tankers ,और मैं अपने मुक्केबाजों और अपने टैंकरों के साथ एल्मिरा में वापस आ गया,O O O O O O B-vehicle O O O O O O O,Elmira boxcars
right ,सही,O,
so in three hours I can have orange juice ,इसलिए तीन घंटे में मेरे पास संतरे का रस हो सकता है,O B-time-duration I-time-duration O O O B-food O I-food O O O,
right so that ,ठीक है,O O,
all loaded up and ready to go ,सभी भरी हुई हैं और जाने के लिए तैयार हैं,O O O O O O O O O O,
that right ,कि सही,O O,
so it eight clock in Elmira ,तो यह आठ घड़ी एल्मिरा में,O O B-time O O O,clock Elmira
right ,सही,O,
can I get from Elmira to Avon in five hours ,क्या मैं एलमीरा से एवन तक पाँच घंटे में पहुँच सकता हूँ,O O O O O O B-time-duration I-time-duration O O O O,Elmira Avon
no ,नहीं,O,
can you think of a better way to do this ,क्या आप ऐसा करने का बेहतर तरीका सोच सकते हैं,O O O O O O O O O O,
no that looks about as quick as you can get ,ऐसा नहीं है कि आप के बारे में के रूप में जल्दी के रूप में लग सकता है,O O O O O O O O O O O O O O O O O O,
can you conceive of any way to get to accomplish this task by one pm ,क्या आप इस कार्य को पूरा करने के लिए दोपहर एक बजे तक किसी भी तरीके की कल्पना कर सकते हैं,O O O O O O O O O O B-time O O O O O O O O O O,pm
no it seems like the uh earliest you can get it done is two pm ,नहीं  यह उह की तरह लगता है कि आप जल्द से जल्द इसे पूरा कर सकते हैं,O O O O O O O O O O O O O O O O O,two pm
uh with uh out any exception ,किसी भी अपवाद के साथ उह,O O O O O O,
I donot see any other way to do it uh the closest oranges are Corning ,मैं इसे किसी भी अन्य तरीके से नहीं देखता हूं  यह निकटतम संतरे हैं,O O O O O O O O O O O O O O,oranges Corning
okay ,ठीक है,O O,
so we necessarily we have to go from Elmira to Avon we have to go take the orange juice from Elmira to Avon ,इसलिए हमें जरूरी है कि हमें एल्मिरा से एवन जाना है  हमें एल्मिरा से एवन तक संतरे का रस लेना है,O O O O O O O O O O O O O O O O B-food O I-food O O,Elmira Avon Elmira Avon
uh-huh ,अहां,O,
and that gonna take us five hours no matter what ,और यह कि हमें पांच घंटे तक कोई फर्क नहीं पड़ता,O O O O B-time-duration I-time-duration O O O O O,
that right ,कि सही,O O,
and we have to spend three hours in Elmira ,और हमें एल्मिरा में तीन घंटे बिताने हैं,O O O O B-time-duration I-time-duration O O,Elmira
well that actually that gonna take six hours no matter what ,अच्छा है कि वास्तव में छह घंटे लेने के लिए कोई फर्क नहीं पड़ता कि क्या,O O O O O B-time-duration I-time-duration O O O O O O O O O,
six hours no matter what ,छह घंटे कोई बात नहीं,B-time-duration I-time-duration O O O,
right ,सही,O,
and we have to spend three hours in Elmira before that unloading and loading right ,और हमें उस अनलोडिंग और लोडिंग से पहले तीन घंटे एल्मिरा में बिताने होंगे,O O O O O O O O B-time-duration I-time-duration O O O O,Elmira
right ,सही,O,
so from getting to Elmira with the oranges to Avon takes nine hours at the minimum ,इसलिए एलमिरा से संतरे के साथ एवन तक पहुंचने में न्यूनतम नौ घंटे लगते हैं,O O O O O O O O O O O B-time-duration I-time-duration O O,Elmira oranges Avon
right ,सही,O,
so in order to accomplish this task we need to get the oranges to Elmira in four hours ,इसलिए इस कार्य को पूरा करने के लिए हमें चार घंटे में एलमीरा के संतरे प्राप्त करने की आवश्यकता है,O O O O O O O O O B-time-duration I-time-duration O O O O O O O O O,oranges Elmira
mm-hm ,मिमी-एचएम,O,
to get to get any engine to get anything on any engine to Corning to Elmira takes at least four hours ,किसी भी इंजन को पाने के लिए किसी भी इंजन को पाने के लिए एल्मिरा तक पहुंचने में कम से कम चार घंटे लगते हैं,O O O O O O O O O O O O O O O O O O O O O B-time-duration I-time-duration O O,engine engine Corning Elmira
that right ,कि सही,O O,
so that that takes our thirteen hours right there ,ताकि हमारा तेरह घंटे वहीं लगे,O O B-time-duration I-time-duration O O,
right ,सही,O,
and we havenot accounted for loading up the oranges ,और हमने संतरे को उतारने का हिसाब दिया,O O O O O O O O,oranges
that right ,कि सही,O O,
so it doesnot seem as though there a way to complete this task do you agree ,इसलिए यह ऐसा प्रतीत नहीं होता है कि इस कार्य को पूरा करने का एक तरीका है जिससे आप सहमत हैं,O O O O O O O O O O O O O O O O O O O O O,
uh no it doesnot ,उह नहीं,O O,
okay I now finished ,ठीक है मैं अब समाप्त हो गया,O O O O O O O,
hello can I help you ,क्या मै आपकी सहयता कर सकता हूँ,O O O O O O O,
yes I would like to take an engine take engine two from Elmira ,हाँ मैं एल्मिरा से एक इंजन टेक इंजन दो लेना चाहूँगा,O O O O O O O O I-vehicle-name O O,engine engine Elmira
mm-hm ,मिमी-एचएम,O,
and bring it to Corning ,और इसे कॉर्निंग में लाएं,O O O O O,Corning
okay ,ठीक है,O O,
with a boxcar ,एक बॉक्सकार के साथ,O O O O,boxcar
alright ,ठीक है,O O,
I then like to take I then like to load oranges I like to fill the boxcar with oranges as well as attach a tanker to my engine ,मैं तब मुझे ले जाना पसंद करता हूं फिर मैं संतरे को लोड करना पसंद करता हूं मुझे संतरे के साथ बॉक्सकार भरना पसंद है और साथ ही अपने इंजन के लिए एक टैंकर संलग्न करना,O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O O B-vehicle O O,oranges boxcar oranges engine
okay ,ठीक है,O O,
I then like to bring the tanker the engine and the boxcar back to Elmira ,मैं तब टैंकर को इंजन और बॉक्सकार को वापस एल्मिरा में लाना पसंद करता हूं,O O B-vehicle O O O O O O O O O O O O,engine boxcar Elmira
okay ,ठीक है,O O,
where by we make orange juice ,जहां हम संतरे का रस बनाते हैं,O O B-food O I-food O O,
okay ,ठीक है,O O,
and bring and then bring that orange juice from Elmira to Avon via Dansville ,और लाओ और फिर उस संतरे का रस एल्मिरा से एवन से डांसविले तक ले आओ,O O O O O B-food O I-food O O O O O O O O,Elmira Avon Dansville
which should take us until two clock ,जो हमें दो घड़ी तक लेना चाहिए,O O B-time O O O O,clock
okay uh ,ठीक है उह,O O O,
is that w- is that correct that that can be completed by two clock ,क्या यह सही है कि दो घड़ी तक पूरा किया जा सकता है,O O O O O B-time O O O O O O O,clock
uh I get I get noon ,उह मैं दोपहर हो जाता है,O O O O O O,noon
um ,एक,O,
no I sorry um you right two clock ,नहीं  मुझे खेद है कि आप दो घड़ी ठीक हैं,O O O O O O B-time O O O,clock
okay also at midnight I like to have a boxcar ,ठीक है आधी रात को भी मुझे एक बॉक्सकार रखना पसंद है,O O O O O O O O O O O O,midnight boxcar
mm-hm ,मिमी-एचएम,O,
sorry I like how how long will it take to get an engine from Elmira to Bath ,क्षमा करें  मुझे एल्मिरा से बाथ तक इंजन लाने में कितना समय लगेगा,O O O O O O O O O O O O O,engine Elmira Bath
four hours ,चार घंटे,B-time-duration I-time-duration,
how long will it take an engine to get from Avon to Bath ,एवन से बाथ तक पहुंचने में कितना समय लगेगा,O O O O O O O O O,engine Avon Bath
four hours ,चार घंटे,B-time-duration I-time-duration,
okay ,ठीक है,O O,
so I like to take engine E one from Avon to Bath ,इसलिए मुझे एवन से बाथ तक इंजन ई एक लेना पसंद है,O O O O O O O O I-vehicle-name O O O,engine E Avon Bath
mm-hm ,मिमी-एचएम,O,
and pick up a boxcar ,और एक बॉक्सकार उठाओ,O O O O,boxcar
mm-hm ,मिमी-एचएम,O,
I then like to bring it back to Avon and load bananas ,फिर मैं इसे एवन में वापस लाना और केले लोड करना पसंद करता हूं,O O O O O O O O O O O O O O,Avon bananas
okay ,ठीक है,O O,
and then I like to take that take that engine and boxcar and bananas to Corning via Dansville ,और फिर मैं उस इंजन और बॉक्सकार और केले को डान्सविले के माध्यम से कॉर्निंग तक ले जाना पसंद करता हूं,O O O O O O O O O O O O O O O O O O O O O,engine boxcar bananas Corning Dansville
sorry uh to Corning by Dansville ,डांसविले द्वारा कॉर्निंग के लिए खेद है,O O O O O O O,Corning Dansville
right which should take four hours ,सही है जो चार घंटे लगना चाहिए,O O O B-time-duration I-time-duration O O,
four hours that right ,चार घंटे जो सही है,B-time-duration I-time-duration O O O,
so what the total elapsed time of the second ,तो क्या दूसरे के कुल बीता हुआ समय,O O O O O O O O,
one clock ,एक घड़ी,B-time O,clock
and the other one will be finished by two ,और दूसरे को दो से समाप्त किया जाएगा,O O O B-time O O O O,
that right ,कि सही,O O,
okay I like to do both of those simultaneously starting at midnight ,ठीक है मैं उन दोनों को एक साथ आधी रात को शुरू करना पसंद करता हूं,O O O O O O O O O O O O O O O O,midnight
alright ,ठीक है,O O,
and I now finished ,और मैं अब समाप्त हो गया,O O O O O O,
hello can I help you ,क्या मै आपकी सहयता कर सकता हूँ,O O O O O O O,
okay um ,ठीक,O,
I want to know how long alright how long does it take to get one engine and one boxcar from Elmira to Corning and also the same for one engine from Avon to Dansville ,मैं जानना चाहता हूं कि एलमीरा से कॉर्निंग तक एक इंजन और एक बॉक्सकार प्राप्त करने में कितना समय लगता है और एवन से डांसविले के एक इंजन के लिए भी कितना समय लगता है,O O O O O O O O O B-number O O O O O O O O O O O O O O O O O O O O O O O O O,engine boxcar Elmira Corning engine Avon Dansville
okay from um Elmira to Corning it takes two hours ,ओम एलमीरा से कॉर्निंग तक ठीक दो घंटे लगते हैं,O O O O O O B-time-duration I-time-duration O O,Elmira Corning
okay ,ठीक है,O O,
and from Avon to where did you say ,और एवन से आपने कहां कहा,O O O O O O,Avon
to Dansville ,Dansville के लिए,O O O,Dansville
it takes three hours ,तीन घंटे लगते हैं,B-time-duration I-time-duration O O,
okay um how long does it take to get from Corning to Dansville ,ठीक है  कॉर्निंग से डांसविले तक पहुंचने में कितना समय लगता है,O O O O O O O O O O O O,Corning Dansville
Corning to Dansville takes one hour ,डांसविले में कॉर्निंग में एक घंटे का समय लगता है,O O O O B-time-duration O O O O O,Corning Dansville hour
okay uh only one train can be on the track at one time ,ठीक है  एक समय में केवल एक ट्रेन ट्रैक पर हो सकती है,O O B-number O O O O B-vehicle O O O O O,
right exactly ,बिल्कुल सही,O O,
even if they heading both in the same direction ,भले ही वे दोनों एक ही दिशा में जा रहे हों,O O O O O O O O O O O,
um just as long as there like some like time in between them ,उम बस के रूप में लंबे समय के रूप में वहाँ उन दोनों के बीच समय की तरह,O O O O O O O O O O O O O O O O O O,
okay um hm ,ठीक है हम्म,O O O,
uh can more than one boxcar be put on an engine ,उह एक इंजन पर एक से अधिक बॉक्सर लगाए जा सकते हैं,O B-number O O O O O O O O O O,boxcar engine
yeah ,हाँ,O,
okay ,ठीक है,O O,
so there can be at most three boxcars on an engine or like tanker cars ,इसलिए इंजन पर या टैंकर कारों की तरह अधिकांश तीन बॉक्सकार हो सकते हैं,O O O O B-vehicle I-vehicle O O O B-number O O O O,boxcars engine
okay ,ठीक है,O O,
well first of all I like to start off by sending uh the engine E one from Avon to Dansville ,अच्छी तरह से सब से पहले मैं उह इंजन से एक शुरू करने के लिए पसंद कर रहा हूँ एवन एवन से डांसविले तक,O O O O O O O O O O I-vehicle-name O O O O O O O O O O O O O,engine E Avon Dansville
okay E one from Avon to Dansville okay ,ठीक है एक एवन से डांसविले तक ठीक है,O O I-vehicle-name O O O O O O,E Avon Dansville
um hm next uh hm okay I like to send uh does it take any less time if it just an engine ,um hm next uh hm ठीक है मैं उह भेजना पसंद करता हूं अगर यह सिर्फ एक इंजन है तो इसे कम समय लगेगा,O O O O O O O O O O O O O O O O O O O O O O O O,engine
no it still takes three hours ,नहीं  अभी भी तीन घंटे लगते हैं,O O O B-time-duration I-time-duration O O,
okay um ,ठीक,O,
yep they have to go the same speed ,हाँ  उन्हें उसी गति से जाना होगा,O O O O O O O,
okay ,ठीक है,O O,
could I move one engine with two boxcars engine E two from Elmira to Corning ,क्या मैं एल्मिरा से कॉर्निंग तक दो बॉक्सकार इंजन ई दो के साथ एक इंजन ले जा सकता था,O O O O O O I-vehicle-name O O O O O O O O O O O O,boxcars engine E Elmira Corning
yeah okay ,हाँ ठीक है,O O O,
and then one hour later start the next engine from Elmira ,और फिर एक घंटे बाद एल्मिरा से अगला इंजन शुरू करते हैं,O O B-time-duration O O O O O O O O O,hour engine Elmira
okay so um sure so then E three then at one am with um how many boxcars ,ठीक है  तो um यकीन है कि तब ई तीन तो एक पर उम के साथ कितने boxcars है,O O O B-time O O O O O I-vehicle-name O O O O O O O B-item O,E am
uh E three there only there are only two boxcars available ,उह ई तीन वहाँ केवल दो बॉक्सर उपलब्ध हैं,O O I-vehicle-name O O B-number O O O,E boxcars
okay ,ठीक है,O O,
okay so then E two will like take both boxcars then ,ठीक है तो फिर ई दो को दोनों बॉक्सकार लेना पसंद करेंगे,O O O O O I-vehicle-name O O O O O O,E boxcars
right ,सही,O,
okay ,ठीक है,O O,
to Corning ,कॉर्निंग के लिए,O O O,Corning
okay ,ठीक है,O O,
and ,तथा,O,
how long is would how long does it take to fill up two boxcars ,दो बॉक्सकार भरने में कितना समय लगेगा,B-number O O O O O O,boxcars
it will take um one hour ,यह एक घंटा लगेगा,O B-time-duration O O,hour
okay ,ठीक है,O O,
hm ,एचएम,O,
okay um what time would it be once the I guess engine E two arrives at Corning with the two boxcars ,ठीक है  एक बार जब मैं अनुमान लगाता हूं कि ई दो इंजन बॉक्सर के साथ कॉर्निंग पर आएगा,O O O O O O O O O O O B-number O O O O O O O,engine E Corning boxcars
it would be two ,यह दो होगा,O B-number O,
two clock ,दो घड़ी,B-time O,clock
yep it be two clock ,हाँ  यह दो घड़ी है,O O B-time O O,clock
and by the time it loads it would be three clock ,और जब तक यह लोड होगा तब तक यह तीन घड़ी होगी,O O O O O O O O O B-time O O,clock
three clock right ,तीन घड़ी सही,B-time O O,clock
okay um ,ठीक,O,
hm ,एचएम,O,
and at three clock also the engine E one would be at Dansville correct ,और तीन घड़ी में भी इंजन E एक Dansville सही होगा,O B-time O O O O O I-vehicle-name O O O,clock engine E Dansville
right ,सही,O,
okay um how long does it take to get from Bath to Avon ,ठीक है  स्नान से एवन तक पहुंचने में कितना समय लगता है,O O O O O O O O O O O O,Bath Avon
from Bath to Avon takes four hours ,बाथ से एवन तक चार घंटे लगते हैं,O O O O B-time-duration I-time-duration O O,Bath Avon
and then Avon to Dansville is two ,और फिर एवन से डांसविले दो हैं,O O O O O B-time-duration O,Avon Dansville
Avon to Dansville is three hours ,एवन से डांसविले तीन घंटे है,O O O B-time-duration I-time-duration O,Avon Dansville
hm alright that not gonna work um ,हम्म ठीक है कि काम नहीं करने वाला,O O O O O O O O,
let see here so the current state is at three clock there is one uh engine with two boxcars at Corning ,यहाँ देखते हैं कि वर्तमान स्थिति तीन घड़ी की है  कॉर्निंग पर दो बॉक्सकार के साथ एक उह इंजन है,O O O O O O B-time O O O O O B-number O O O O O O O,clock engine boxcars Corning
right ,सही,O,
and ,तथा,O,
loaded up ,लोड हो चुका है,O O O O,
loaded and one engine and three boxcars at Dansville right ,Dansville के दाएं एक लोडेड और एक इंजन और तीन बॉक्सकार,O O O B-number O O O O O B-number O,engine boxcars Dansville
yep ,हां,O,
right ,सही,O,
okay ,ठीक है,O O,
with an engine E one there ,एक इंजन ई एक के साथ वहाँ,I-vehicle-name O O O O O O,engine E
okay and so and there three boxcars in Dansville ,ठीक है और इसलिए और डांसविले में तीन बॉक्सर हैं,O O O O O O O B-number O O,boxcars Dansville
right ,सही,O,
