Porto Alegre is available but you would have to leave from Santos,पोर्टो एलेग्रे उपलब्ध है  लेकिन आपको सैंटोस से निकलना होगा,O O O O O O O O O O,Porto Alegre Santos
Can you please suggest some destinations that are available,क्या आप कृपया उपलब्ध कुछ गंतव्यों का सुझाव दे सकते हैं,O O O O O O O O O O O,
I am leaving from Detroit,मैं डेट्रॉइट से जा रहा हूं,O O O O O O,Detroit
I have no departures available from Detroit for these dates,मेरे पास डेट्रोइट से इन तारीखों के लिए कोई प्रस्थान उपलब्ध नहीं है,O O O O O O O O O O O O O,Detroit
Would you like to make a date change,क्या आप तिथि परिवर्तन करना चाहेंगे?,O O O O O O,
Anything between August 15 and August 31,15 अगस्त से 31 अगस्त के बीच कुछ भी,B-trip_duration.day_number O O B-trip_duration.day_number O O O O O,August August
I am sorry but we do not have any departures from Detroit available for these dates for the budget you provided,मुझे खेद है लेकिन आपके द्वारा उपलब्ध कराए गए बजट के लिए डेट्रोइट से हमारे पास कोई प्रस्थान उपलब्ध नहीं है,O O O O O O O O O O O O O O O O O O O O O,sorry Detroit
Would you like to adjust your budget for this trip,क्या आप इस यात्रा के लिए अपना बजट समायोजित करना चाहेंगे,O O O O O O O O O O O,
No I cannot Thank you for your help,नहीं  मैं आपकी मदद के लिए धन्यवाद नहीं कर सकता,O O O O O O O O O O,
Good day please book me a trip from Vancouver Jamaica to Recife,अच्छा दिन कृपया मुझे वैंकूवर जमैका से रेसिफ़ की यात्रा बुक कराएँ,O O O O O O O O O O O O,book Vancouver Jamaica Recife
I would like to leave for 17 days on August 24,मैं 24 अगस्त को 17 दिनों के लिए जाना चाहूंगा,O B-depart_date.day_number O O B-trip_duration I-trip_duration O O O O,August
Would you like to travel to Vancouver Canada from Dublin USA,क्या आप डबलिन यूएसए से वैंकूवर कनाडा की यात्रा करना चाहेंगे,O O O O O O O O O O O,Vancouver Canada Dublin USA
No I would like to depart from Vancouver Jamaica for the aforementioned destination,नहीं  मैं उपरोक्त गंतव्य के लिए वैंकूवर जमैका से प्रस्थान करना चाहूंगा,O O O O O O O O O O O O,Vancouver Jamaica
I can book you an 8 day trip from Calgary to Vancouver Canada for 810.50 USD,मैं आपको 810.50 USD के लिए कैलगरी से वैंकूवर कनाडा तक 8 दिन की यात्रा बुक करा सकता हूं,O O B-budget_amount O O O O O O O O B-trip_duration I-trip_duration O O O O O O,book Calgary Vancouver Canada USD
I would not like to travel to Vancouver Canada,मैं वैंकूवर कनाडा की यात्रा नहीं करना चाहूंगा,O O O O O O O O,Vancouver Canada
Do you have any trips to Recife Brazil,क्या आपके पास रेसिफ़ ब्राज़ील की कोई यात्रा है,O O O O O O O O O,Recife Brazil
I can book you a trip from Porto Alegre to Recife for 682.19 USD,मैं आपको 682.19 USD के लिए पोर्टो एलेग्रे से रेसिफ़ तक की यात्रा बुक करा सकता हूं,O O B-budget_amount O O O O O O O O O O O O O O,book Porto Alegre Recife USD
I will take any package you give me to any destination as long as it leaves from Vancouver Jamaica,जब तक यह वैंकूवर जमैका से निकलता है मैं आपको किसी भी गंतव्य के लिए कोई भी पैकेज दूंगा,O O O O O O O O O O O O O O O O O B-trip_inclusions O,Vancouver Jamaica
I can book you a trip from Vancouver Canada to Toronto Canada for 837.99 USD,मैं आपको 837.99 USD में वैंकूवर कनाडा से टोरंटो कनाडा की यात्रा बुक करा सकता हूं,O O B-budget_amount O O O O O O O O O O O O O,book Vancouver Canada Toronto Canada USD
If you cannot book me a flight that leaves from Vancouver Jamaica then I cannot book a trip,अगर आप मुझे वैंकूवर जमैका से रवाना होने वाली फ्लाइट बुक नहीं कर सकते तो मैं एक यात्रा बुक नहीं कर सकता,O O O O O O O O O B-transport_type O O O O O O O O O O O O,book Vancouver Jamaica book
I cannot book you a trip leaving from Vancouver Jamaica,मैं आपको वैंकूवर जमैका से निकलने वाली यात्रा बुक नहीं करा सकता,O O O O O O O O O O O O,book Vancouver Jamaica
Actually I will be departing from Vancouver British Columbia do you have packages to Recife,वास्तव में मैं वैंकूवर ब्रिटिश कोलंबिया से प्रस्थान करूंगा  क्या आपके पास रेसिफे के पैकेज हैं,O O O O O O O O O O O O O O O O,Vancouver British Columbia packages Recife
I can book 11 days in Recife leaving from Vancouver for 2171.6 USD,मैं 2171.6 USD के लिए वैंकूवर से निकलने वाली रेसिफ़ में 11 दिन बुक कर सकता हूं,O B-budget_amount O O O O O O O O O B-trip_duration O O O O O,book days Recife Vancouver USD
Do you have any similar packages to Goiania,क्या आपके पास गोयनिया के समान कोई पैकेज है,O O O O O O O O O,packages Goiania
I can book 5 days in Goiania for 2190.68 USD,मैं 2190.68 USD के लिए 5 दिन गोयनिया में बुक कर सकता हूं,O B-budget_amount O O O B-trip_duration O O O O O O O,book days Goiania USD
What kind of hotel would I be staying at in Recife,रेसिफ़ में मैं किस तरह का होटल रहूंगा,O O O O O O O O,Recife
3.5 star hotel for free wifi free parking and free breakfast,निःशुल्क वाईफ़ाई मुफ्त पार्किंग और मुफ्त नाश्ते के लिए 3.5 सितारा होटल,B-amenities_cost.relative B-amenities_type O B-amenities_type O O B-meal_description O O B-hotel_rating I-hotel_rating O,
Would my room have a view of the city,क्या मेरे कमरे से शहर का दृश्य दिखाई देगा,O O O O O O O O O,
How much would it cost to upgrade to a room with a view,एक कमरे को एक दृश्य के साथ अपग्रेड करने में कितना खर्च आएगा,O O O O O O O O O O O O O,
I cannot provide this information,मैं यह जानकारी नहीं दे सकता,O O O O O O,
Ok I am ready to buy this package,ठीक है मैं इस पैकेज को खरीदने के लिए तैयार हूं,O O O O B-trip_inclusions O O O O O O,
Ok I will book this package for you,ठीक है  मैं आपके लिए यह पैकेज बुक कर दूंगा,O O O O O O B-trip_inclusions O O O,book
You will be leaving Vancouver Canada at 1:00 pm Monday August 15th 2016 and arriving in Recife Brazil at 10:16 pm Monday August 15th 2016,आप 15 अगस्त 2016 को दोपहर 1:00 बजे वैंकूवर कनाडा से रवाना होंगे और रेसिफ़ ब्राज़ील में सोमवार 15 अगस्त 2016 को रात 10:16 बजे पहुंचेंगे,O O O B-arrive_date.year O O B-depart_time.time O O O O O O O O O O O O O O O O B-arrive_time.time O O,Vancouver Canada pm Monday August 15th Recife Brazil pm Monday August 15th
You will be staying at La Casa Del Amor,आप ला कासा डेल अमोर में रहेंगे,O O O O O O O,La Casa Del Amor
Enjoy your trip,अपनी यात्रा का आनंद लें,O O O O O,
I was supposed to leave on August 24th,मैं 24 अगस्त को निकलने वाला था,O O O O O O O,August 24th
Do you have any packages that leave on that date,क्या आपके पास कोई पैकेज है जो उस तारीख को छोड़ देता है,O O O O O O O O O O O O O,packages
I can book you 11 days in Recife leaving Vancouver on August 27th for 3119.42 USD,मैं 27 अगस्त को 3119.42 USD के लिए वैंकूवर छोड़कर रेसिफ़ में आपको 11 दिन बुक कर सकता हूं,O O O O B-budget_amount O O O O O O O O B-trip_duration O O O O O,book days Recife Vancouver August 27th USD
Actually I would like to purchase the first package to Recife,वास्तव में मैं रेसिफ़ को पहला पैकेज खरीदना चाहूंगा,O O O O O O B-trip_inclusions O O,first Recife
Ok I will book you the package to Recife that leaves Vancouver Canada on August 15,ठीक है  मैं आपको 15 अगस्त को वैंकूवर कनाडा छोड़ने वाली रेसिफ़ का पैकेज बुक करूँगा,O O O O B-depart_date.day_number O O O O O O O O B-trip_inclusions O O,book Recife Vancouver Canada August
Thanks,धन्यवाद,O,
Hi i am looking for a nice destination that i could go to from Columbus,नमस्ते मैं एक अच्छे गंतव्य की तलाश कर रहा हूं जो कि मैं कोलंबस से जा सकता हूं,O O O O O O O O O O O O O O O O O O,Columbus
I have 2 choices Vancouver or Toronto,मेरे पास 2 विकल्प हैं वैंकूवर या टोरंटो,O O B-number O O O O O,Vancouver Toronto
What options are there for both,दोनों के लिए क्या विकल्प हैं,O O O O O O,options
I have a few,मेरे पास कुछ है,O O O O,
Do you have a budget in mind,क्या आपके मन में बजट है,O O O O O O,
$ 3700 is my budget at the moment,$ 3700 इस समय मेरा बजट है,B-budget_unit B-budget_amount O O O O O,
I have the Obsidian Gem Inn in Vancouver which is a 4 star hotel at $ 1934.64 or the Hotel Richard in Toronto which is a 3 star hotel at $ 2393.00,मेरे पास वैंकूवर में ऑब्सिडियन जेम इन है  जो $ 1934.64 पर एक 4 सितारा होटल या टोरंटो में होटल रिचर्ड है  जो $ 2393.00 में 3 सितारा होटल है,O O O O O O O O O B-budget_unit B-budget_amount O O B-hotel_rating I-hotel_rating O O O O O O O O O B-budget_amount O B-hotel_rating O O O,Obsidian Gem Inn Vancouver Hotel Richard Toronto hotel
Both are for a 14 day stay,दोनों 14 दिन के प्रवास पर हैं,O B-trip_duration I-trip_duration O O O O,
Toronto seems like a better place this time of year when would the flights be,टोरंटो को लगता है कि साल के इस समय एक बेहतर जगह है जब उड़ानें होंगी,O O O O O O O O O O O O O O B-transport_type O,Toronto
I have a direct flight to Toronto departing on August 15th and returning on August 28th,मेरे पास टोरंटो से 15 अगस्त को प्रस्थान करने और 28 अगस्त को लौटने की सीधी उड़ान है,O O O O O O O O O O O O O O O O O O,direct flight Toronto August 15th August 28th
Would you like me to book that for you,क्या आप चाहेंगे कि मैं आपके लिए बुक करूं,O O O O O O O O O,book
would by chance have one leaving on the 19th,संयोग से 19 तारीख को एक छुट्टी होगी,O O O O O B-number O O,19th
I have a flight available departing on August 24th and returning on September 6th,मेरे पास 24 अगस्त को प्रस्थान करने और 6 सितंबर को वापसी के लिए उड़ान उपलब्ध है,O O O O O O O O O O O O O O O O O,flight August 24th September 6th
let us go ahead and book this,आइए हम आगे बढ़ें और इसे बुक करें,O O O O O O O O,book
Perfect Thank you,पूर्ण धन्यवाद,O O,
thank you,धन्यवाद,O,
Hi I have a big family and we cannot afford a big vacation we want to go to Atlantis from Mos Eisley for $ 3600 at most,नमस्ते  मेरे पास एक बड़ा परिवार है और हम एक बड़ी छुट्टी का जोखिम नहीं उठा सकते हैं  हम सबसे अधिक $ 3600 के लिए मोसेस ऐसली से अटलांटिस जाना चाहते हैं,O O O O O B-relationship_type O O O O O O O O O O O O O O O B-budget_unit B-budget_amount O O O O O O O O O,vacation Atlantis Mos Eisley
Do you have a preferred set of dates for this trip,क्या आपके पास इस यात्रा के लिए पसंदीदा तारीख है,O O O O O O O O O O,
Nope,नहीं,O,
And how many adults and how many children are you bringing with you to Atlantis,और कितने वयस्कों और कितने बच्चों को आप अपने साथ अटलांटिस में ला रहे हैं,O O B-passenger_type O O O O O O O O O O O O,children Atlantis
12 adults and one child,12 वयस्क और एक बच्चा,B-passenger_number O O B-passenger_number B-passenger_type,adults
I am sorry but we do not currently have any travel packages available for this destination,मुझे खेद है लेकिन वर्तमान में हमारे पास इस गंतव्य के लिए कोई यात्रा पैकेज उपलब्ध नहीं है,O O O O O O O O O O O O O O O O O O,sorry packages
Do you have any other destinations that you might like to travel to,क्या आपके पास कोई अन्य गंतव्य है जिसे आप यात्रा करना पसंद कर सकते हैं,O O O O O O O O O O O O O O O,
No we are visiting family in Atlantis,नहीं  हम अटलांटिस में परिवार का दौरा कर रहे हैं,O O O O B-relationship_type O O O O O,Atlantis
Can you check once more please,क्या आप एक बार और जांच कर सकते हैं,O O O O O O O O O,
I am sorry but I do not currently have any travel packages available for this location,मुझे खेद है लेकिन वर्तमान में मेरे पास इस स्थान के लिए कोई यात्रा पैकेज उपलब्ध नहीं है,O O O O O O O O O O O O O O O O O O,sorry packages
Are you quite sure that I cannot interest you in another travel destination,क्या आप पूरी तरह से सुनिश्चित हैं कि मैं आपको किसी अन्य यात्रा गंतव्य में दिलचस्पी नहीं ले सकता,O O O O O O O O O O O O O O O O O O O,
Yes I am quite sure,हां मुझे पूरा यकीन है,O O O O O,
Thank you for your help,आपके सहयोग के लिए धन्यवाद,O O O O O,
Hi I am leaving from Diagon Alley and going to Coruscant on a budget of $ 3400,नमस्ते मैं डायगन गली से जा रहा हूं और 3400 डॉलर के बजट पर कोरस्कैंट जा रहा हूं,O O O O O O O O O B-budget_amount O O O O O O O O,Diagon Alley Coruscant $
The dates do not matter but I cannot afford anything over my budget,तारीखें मायने नहीं रखतीं लेकिन मैं अपने बजट पर कुछ नहीं कर सकता,O O O O O O O O O O O O O,
And how many children and adults will you be bringing with you,और आप कितने बच्चों और वयस्कों को अपने साथ लाएंगे,O O O O O B-passenger_type O O O O,children
Just myself,सिर्फ़ मैं,O O,myself
I am sorry but this travel destination is not available,मुझे खेद है लेकिन यह यात्रा गंतव्य उपलब्ध नहीं है,O O O O O O O O O O,sorry
What about Neverland on the same budget,उसी बजट पर नेवरलैंड के बारे में क्या,O O O O O O O O,Neverland same
Neverland is unavailable,नेवरलैंड अनुपलब्ध है,O O O,Neverland
Vancouver would be available however,वैंकूवर हालांकि उपलब्ध होगा,O O O O,Vancouver
No I cannot do another location,नहीं  मैं दूसरा स्थान नहीं कर सकता,O O O O O O O,
What if I increased my budget by $ 400,क्या होगा अगर मैंने अपना बजट 400 डॉलर बढ़ा दिया,O O O O O O B-budget_amount O B-budget_cost.relative O,$
Would you like to select another location,क्या आप किसी अन्य स्थान का चयन करना चाहेंगे,O O O O O O O O O,
I am sorry but we do not have any trips available to the Neverland travel destination,मुझे खेद है लेकिन हमारे पास नेवरलैंड यात्रा गंतव्य के लिए कोई यात्रा उपलब्ध नहीं है,O O O O O O O O O O O O O O O O,sorry Neverland
nor Coruscant,न कोरसेंट,O O,Coruscant
Coruscant is not available either,Coruscant भी उपलब्ध नहीं है,O O O O O,Coruscant
Ok thanks,ठीक है धन्यवाद,O O O,
Hi there I am from Vitoria and I want to go on vacation,नमस्ते वहाँ मैं विटोरिया से हूं और मैं छुट्टी पर जाना चाहता हूं,O O O O O O O O O O O O O,Vitoria vacation
where would you like to go,आप कहाँ जाना चाहेंगे,O O O O,
I would like to go to Santo domingo,मैं सेंटो डोमिंगो जाना चाहूंगा,O O I-to_loc.city_name O O,Santo
would a 7 day trip work for you,आपके लिए 7 दिन की यात्रा का काम करेगा,O O B-trip_duration I-trip_duration O O O O O,
yes that sounds fine looking to leave on the 19th,हाँ जो 19 तारीख को छोड़ने के लिए ठीक लग रहा है,O O O O O O O O O O O O,19th
great I have a flight departing on the 19th and returning on the 25th of August,महान मेरे पास 19 तारीख को उड़ान भरने और 25 अगस्त को लौटने की उड़ान है,O O O O O O O O O O O O O O O O,flight 19th 25th August
what is the hotel like,होटल क्या है,O O O,
It is called the Rose Sierra Hotel and it is a 3 star hotel that includes free breakfast wifi and parking,इसे रोज सिएरा होटल कहा जाता है और यह एक 3 सितारा होटल है जिसमें मुफ्त नाश्ता वाईफाई और पार्किंग शामिल है,O O O O O O O O O O B-hotel_rating I-hotel_rating O O O O B-meal_description O O B-amenities_type O O,Rose Sierra Hotel hotel free wifi
The total cost would be $ 2170.90,कुल लागत $ 2170.90 होगी,O O B-budget_unit B-budget_amount O,
what type of flight is that going to be,उड़ान किस प्रकार की होगी,O O O O O,flight
It is an economy class flight,यह एक इकोनॉमी क्लास की उड़ान है,O O B-flight_class I-flight_class O O O,flight
let us book it please,कृपया हम इसे बुक करें,O O O O O,book
Perfect Have a great trip,बढ़िया यात्रा है,O O O,
Thank you,धन्यवाद,O,
Hi me and my family want to take a trip to Kakariko Village,हाय मैं और मेरा परिवार काकरिको गाँव की यात्रा करना चाहते हैं,O O O O B-relationship_type O O O O O O O,Kakariko Village
How many adults and how many children will you be bringing with you,कितने वयस्क और कितने बच्चे आप अपने साथ लाएंगे,O O O O B-passenger_type O O O O,adults
Do you have a preferred departure location,क्या आपके पास एक पसंदीदा प्रस्थान स्थान है,O O O O O O O O,
What would be your maximum budget,आपका अधिकतम बजट क्या होगा,O B-budget_relative O O O,
We are four adults and 11 children departing from Godrics Hollow,हम चार वयस्क हैं और 11 बच्चे गॉड्रिक्स खोखले से विदा हो रहे हैं,O B-passenger_number O O O B-passenger_number B-passenger_type O O O O O O O,adults Godrics Hollow
$ 3500 is the most we are willing to spend,$ 3500 सबसे अधिक हम खर्च करने को तैयार हैं,B-budget_unit B-budget_amount O O O O O O O O,
I do not have any packages available from that departure location for that budget,मेरे पास उस बजट के प्रस्थान स्थान से कोई पैकेज उपलब्ध नहीं है,O O O O O O O O O O O O O,packages
Would you like to adjust the budget,क्या आप बजट को समायोजित करना चाहेंगे,O O O O O O O,
I would not be able to spend more than $ 4500,मैं $ 4500 से अधिक खर्च नहीं कर पाऊंगा,O B-budget_unit B-budget_amount O O O O O O,
Would you like to suggest another departure location,क्या आप किसी अन्य प्रस्थान स्थान का सुझाव देना चाहेंगे,O O O O O O O O O O,
And what travel destination would you like to travel to,और आप किस ट्रैवल डेस्टिनेशन की यात्रा करना चाहेंगे,O O O O O O O O O,
We will catch a flight from Toronto then,हम तब टोरंटो से उड़ान भरेंगे,O O O O O O,flight Toronto
We were headed for Kakariko Village,हम काकरिको गांव के लिए नेतृत्व कर रहे थे,O O O O O O O O O,Kakariko Village
There are no travel packages available to Kakariko Village,काकरिको गाँव के लिए कोई यात्रा पैकेज उपलब्ध नहीं हैं,O O O O O O O O O O,packages Kakariko Village
Ok do you have any travel packages to Kingston Canada for 11 kids and 4 adults $ 3500 or less departing from Toronto,ठीक है क्या आपके पास किंग्स्टन कनाडा में 11 बच्चों और 4 वयस्कों के लिए $ 3500 या टोरंटो से कम प्रस्थान के लिए कोई यात्रा पैकेज है,O O O O O O O O B-passenger_number O O B-passenger_number B-passenger_type O O B-budget_unit B-budget_amount O O O B-budget_amount.relative O O O O O O O,packages Kingston Canada kids Toronto
Yes I have a package available leaving Toronto at 10:00 a.m on August 24th and returning to Toronto at 4:00 a.m on August 30th,हां मेरे पास 24 अगस्त को सुबह 10:00 बजे टोरंटो छोड़ने और 30 अगस्त को सुबह 4:00 बजे टोरंटो लौटने का पैकेज उपलब्ध है,O O O O O O O B-time O O O O O O O O B-depart_time.time O O O O B-trip_inclusions O O,Toronto a.m August 24th Toronto a.m August 30th
This package offers free breakfast free wifi and free parking,यह पैकेज मुफ्त नाश्ता मुफ्त वाईफाई और मुफ्त पार्किंग प्रदान करता है,O B-trip_inclusions O B-meal_description O O O O B-amenities_type O O O,free free wifi free
The cost of this package is 3465.91 USD,इस पैकेज की लागत 3465.91 USD है,O B-trip_inclusions O O B-budget_amount O O,USD
Would you like to book this package,क्या आप इस पैकेज को बुक करना चाहेंगे,O O O B-trip_inclusions O O O O,book
Do you have any information on what activities are included in the package,क्या आपको कोई जानकारी है कि पैकेज में क्या गतिविधियाँ शामिल हैं,O O O O O O B-trip_inclusions O O B-activity O O,included
I cannot help you with that,मैं आपकी मदद नहीं कर सकता,O O O O O O,
Is this a direct flight to Kingston or do we have to make a transfer,क्या यह किंग्स्टन के लिए एक सीधी उड़ान है या क्या हमें स्थानांतरण करना है,O O O O O O O O O O O O O O O,direct flight Kingston
Are the tickets business class,टिकट व्यवसायी वर्ग हैं,O O O O,business class
The tickets are Economy,टिकट इकोनॉमी हैं,O O O,Economy
I am sorry we do not have any tickets available to Business Class for this flight,मुझे खेद है कि हमारे पास इस उड़ान के लिए बिजनेस क्लास के लिए कोई टिकट उपलब्ध नहीं है,O O O O O O O O O O O O O O O O O O O,sorry Business Class flight
Would you like to book this package,क्या आप इस पैकेज को बुक करना चाहेंगे,O O O B-trip_inclusions O O O O,book
Yes I will take it thank you,हां मैं इसे धन्यवाद दूंगा,O O O O O,
Hi I am looking for a trip from Thursday August 18 2016 to Thursday September 8 2016 to Mexico City,नमस्ते मैं गुरुवार १ 2016 अगस्त २०१६ से गुरुवार 2016 सितंबर २०१६ तक मैक्सिको सिटी की यात्रा की तलाश कर रहा हूं,O O O O B-trip_duration.year O O O O O O O O O O O O O O O O O,Thursday August 18 Thursday September 8 Mexico City
I can look into your options for you,मैं आपके लिए आपके विकल्पों पर गौर कर सकता हूं,O O O O B-option O O O O O,
Where would you like to depart from,आप कहाँ से प्रस्थान करना चाहेंगे?,O O O O O O,
Kingston,किन्टाल,O,Kingston
I can book 5 days in Mexico City leaving from Kingston Canada for 1226.20 USD,मैं 1226.20 USD के लिए किंग्स्टन कनाडा से मेक्सिको सिटी छोड़ने के 5 दिन बुक कर सकता हूं,O B-budget_amount O O O O O O O O O O B-trip_duration O O O O O,book days Mexico City Kingston Canada USD
Or if you are interested 12 days in Columbus for 1865.3 USD,या यदि आप 1865.3 USD के लिए कोलंबस में 12 दिनों के लिए रुचि रखते हैं,O O O B-budget_amount O O O O O B-trip_duration I-trip_duration O O O O O,Columbus USD
How many stars do the hotels have and what is included with the hotel,होटल में कितने सितारे हैं और होटल के साथ क्या शामिल है,O O O B-hotel_rating O O O O O O O O,included
The Mexico City hotel is 3.0 stars with free breakfast and free wifi while the Columbus hotel is 2.5 stars with free parking and free wifi,मेक्सिको सिटी होटल में मुफ्त नाश्ते और मुफ्त वाईफाई के साथ 3.0 सितारे हैं  जबकि कोलंबस होटल मुफ्त पार्किंग और मुफ्त वाईफाई के साथ 2.5 स्टार है,O O O O O B-meal_description O O O O O B-hotel_rating I-hotel_rating O O O O O B-amenities_type O O O O O B-hotel_rating O O,Mexico City free free wifi Columbus free free wifi
I prefer 3 stars and above,मुझे 3 स्टार और ऊपर पसंद हैं,O B-hotel_rating O O O O O,stars
I can get you 12 days at a 3.5 star hotel in Columbus for 1942.52 USD,मैं 1942.52 अमरीकी डालर के लिए कोलंबस में एक 3.5 सितारा होटल में आपको 12 दिन मिल सकता है,O B-budget_amount O O O O O O O B-hotel_rating I-hotel_rating O O O B-trip_duration O O O O,days hotel Columbus USD
I am flexible with my budget is there anything else in Columbo,मैं अपने बजट के साथ लचीला हूं कि कोलंबो में कुछ और है,O O O O O B-budget_relative O O O O O O O,Columbo
that is looking good,यह अच्छा लग रहा है,O O O O O,
I want to see a few more options before I choose one,मुझे चुनने से पहले कुछ और विकल्प देखने हैं,O O O O O O O O O,options one
There is nothing available in Porto,पोर्टो में कुछ भी उपलब्ध नहीं है,O O O O O O O,Porto
You can spend 13 days in Porto at a 3.0 star hotel for 2112.86 USD,आप 2112.86 USD के लिए 3.0 सितारा होटल में पोर्टो में 13 दिन बिता सकते हैं,O B-budget_amount O O O B-hotel_rating I-hotel_rating O O O O B-trip_duration O O O O,days Porto hotel USD
Porto would be great,पोर्टो महान होगा,O O O,Porto
Can you tell me more about the hotel,क्या आप मुझे होटल के बारे में और बता सकते हैं,O O O O O O O O O O O,
The hotel is Deluxe Hotel and has free breakfast and wifi,होटल डीलक्स होटल है और इसमें मुफ्त नाश्ता और वाईफाई है,O O O O O O O B-meal_description O O O,Deluxe Hotel free wifi
You can also stay at Amistad for 13 days this hotel has a 3.5 rating as well with free breakfast and wifi,आप 13 दिनों के लिए अमिस्ताद में भी रह सकते हैं इस होटल में 3.5 रेटिंग के साथ-साथ मुफ्त नाश्ता और वाईफाई भी है,O B-trip_duration I-trip_duration O O O O O O O O O O O B-hotel_rating B-rating O O O B-meal_description O O O O,Amistad free wifi
Excellent I will stay at the Amistad for 13 days,उत्कृष्ट मैं 13 दिनों के लिए अमिस्ताद में रहूंगा,O O B-trip_duration I-trip_duration O O O O O,Amistad
Thanks for your help,आपकी सहायता के लिए धन्यवाद,O O O O O,
Hi I am from Caprica looking to book a vacation to Hyrule,नमस्ते  मैं ह्युरेल के लिए एक छुट्टी बुक करने के लिए देख रहे हैं,O O O O O O O O O O O O O O,Caprica book vacation
Hello I am sorry but we do not have anything available for those destinations,नमस्कार मुझे खेद है लेकिन हमारे पास उन गंतव्यों के लिए कुछ भी उपलब्ध नहीं है,O O O O O O O O O O O O O O O O,sorry
Are you interested in other destinations,क्या आप अन्य स्थलों में रुचि रखते हैं,O O O O O O O O,
Ya for sure not sure where lets see what would fit my plans between the 13th of august and the 16th,हां यह सुनिश्चित नहीं है कि 13 वें अगस्त और 16 वीं के बीच मेरी योजनाओं को क्या देखने योग्य है,O O O O O O O O B-trip_duration.month_name O O O O O O O O O O O O,13th 16th
would you be interested in going to Vancouver or Toronto,क्या आप वैंकूवर या टोरंटो जाने में रुचि रखते हैं,O O O O O O O O O O,Vancouver Toronto
How about if i leave from Birmingham,कैसे के बारे में अगर मैं बर्मिंघम से छोड़ दें,O O O O O O O O O O,Birmingham
I am sorry it is a busy time of year and all I have available at the moment is Vancouver or Toronto,मुझे खेद है कि यह वर्ष का एक व्यस्त समय है और इस समय मेरे पास उपलब्ध सभी वैंकूवर या टोरंटो हैं,O O O O O O O O O O O O O O O O O O O O O O,sorry Vancouver Toronto
sure lets try Vancouver then,सुनिश्चित करें कि वैंकूवर तो कोशिश करते हैं,O O O O O O O O,Vancouver
Do you have a date in mind,क्या आपके मन में कोई तारीख है?,O O O O O O O,
I want to leave on the 13th of august and be back on the 16th,मैं १३ वें स्थान पर छोड़ना चाहता हूं और १६ तारीख को वापस आता हूं,O O O O O O O O O O O O O O O,13th august 16th
Do you have a date in mind,क्या आपके मन में कोई तारीख है?,O O O O O O O,
I want to leave on the 13th,मैं 13 तारीख को छोड़ना चाहता हूं,O O O O O O O,13th
I have nothing available on the 13th,मेरे पास 13 तारीख को कुछ भी उपलब्ध नहीं है,O O O O O O O O O O,13th
I do have something available from the 17th to the 25th of August,मेरे पास 17 से 25 अगस्त तक कुछ उपलब्ध है,O O O O O O O O O O,17th 25th August
you know none of these are meeting my requests,आप जानते हैं कि इनमें से कोई भी मेरे अनुरोध को पूरा नहीं कर रहा है,O O O O O O O O O O O O O O O O,meeting
i will just go with another service,मैं बस एक और सेवा के साथ जाना होगा,O O O O O O O O O,
Thank you,धन्यवाद,O,
Hey man I leave from Godrics Hollow on August 27 2016 and go to Goiania,अरे यार मैं 27 अगस्त 2016 को गोड्रिक्स होलो से निकल कर गोयनिया जाता हूँ,O O O B-depart_date.day_number O B-depart_date.year O O O O O O O O O,Godrics Hollow August Goiania
cannot pay more than 4300 USD Watcha got,4300 अमरीकी डालर से अधिक का भुगतान नहीं किया जा सकता है Watcha मिला,B-budget_amount O O O O O O O O O O O O O,USD
Hello how many people will be travelling to Goiania,नमस्कार कितने लोग गोइयाँ की यात्रा करेंगे,O O O O O O O,people Goiania
Just me,सिर्फ मैं,O O,me
I cannot find any trips to Goiania leaving from Godrics Hollow,मैं गोड्रियन हॉलो से जाने वाले गोयनिया की कोई यात्रा नहीं कर सकता,O O O O O O O O O O O O O,Goiania Godrics Hollow
Is there another nearby city you could depart from,क्या कोई दूसरा नजदीकी शहर है जहाँ से आप प्रस्थान कर सकते हैं,O O O O O O O O O O O O O,nearby
yeah how about Montreal,हाँ  मॉन्ट्रियल के बारे में कैसे,O O O O O O,Montreal
I can book you 11 days in Goiania for 3374.42 USD,मैं 3374.42 अमरीकी डालर के लिए गोयनिया में आपको 11 दिन बुक कर सकता हूं,O B-budget_amount O O O O O O O B-trip_duration O O O O O,book days Goiania USD
Are you interested,क्या आपकी रुचि है,O O O O,
that is leaving on August 27th,वह 27 अगस्त को निकल रहा है,O O O O O O O,August 27th
You will leave Montreal on Tuesday August 16th 2016,आप मंगलवार 16 अगस्त 2016 को मॉन्ट्रियल छोड़ देंगे,O O O O B-depart_date.year O O O O,Montreal Tuesday August 16th
nothing closer to the 27th,27 वें के करीब कुछ भी नहीं,O O O O O O O,closer 27th
I can book 11 days at the same hotel for 3549.83 USD leaving on August 25,मैं 25 अगस्त को 3549.83 USD छोड़ने के लिए उसी होटल में 11 दिन बुक कर सकता हूं,O B-depart_date.day_number O O B-budget_amount O O O O O O O B-trip_duration O O O O O,book days USD August
ya that is awesome,फिर वह कमाल है,O O O O,
I will book it,मैं इसे बुक कर दूंगा,O O O O O,book
thanks man,धन्यवाद दोस्त,O O,
Ok I will book that trip Enjoy,ठीक है  मैं उस यात्रा का आनंद लेगा,O O O O O O O O,book
