 i want to leave boston at 838 and arrive in denver at 1110 in the morning ,আমি 838 এ বোস্টন ছেড়ে সকালে 1110 এ ডেনভারে যেতে চাই,O B-depart_time.time O B-fromloc.city_name O O B-arrive_time.time O B-toloc.city_name O O,morning
 i would like one flight from kansas city to st. paul arriving around dinnertime 6 pm ,আমি কানসাস শহর থেকে সেন্ট একটি ফ্লাইট চাই। সকাল 6 টা নাগাদ পল ঘুরে বেড়ায় ড,O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O O O O O I-toloc.city_name O O O,around dinnertime
 list nonstop flights from baltimore to newark on wednesday before noon ,দুপুরের আগে বুধবার থেকে নলস্টপ থেকে ননস্টপ ফ্লাইটগুলি তালিকাভুক্ত করুন,B-arrive_time.time B-arrive_time.time_relative B-arrive_date.day_name O O O B-flight_stop O O O,baltimore newark
 i'm looking for a flight traveling from boston to denver one way and the cheapest way possible ,আমি বোস্টন থেকে এক পথে ডেনভারে যাওয়ার সবচেয়ে সস্তা ফ্লাইট এবং প্রসঙ্গতম সম্ভাব্য উপায় খুঁজছি,O B-fromloc.city_name O B-round_trip O B-toloc.city_name O O O O O O O O O,way cheapest
 what ground transportation is available at the boston airport ,বোস্টন বিমানবন্দরে কি স্থল পরিবহন পাওয়া যায়,B-airport_name O O O O O O,airport
 what type of aircraft is used on american airline flight 315 ,আমেরিকান এয়ারলাইন ফ্লাইট 315 এ কোন ধরনের বিমান ব্যবহার করা হয়,B-airline_name I-airline_name O B-flight_number O O O O O O O,
 explain restriction ap please ,অনুগ্রহ করে অনুগ্রহ করে ব্যাখ্যা করুন পি,O O O O O O O,ap
 i would like a us air flight from toronto to san diego with a stopover in denver please ,আমি টরন্টো থেকে সান ডিইগো থেকে আমাদের একটি বিমান বিমান ফ্লাইট চাই দয়া করে Denver দয়া করে,O B-fromloc.city_name O O I-toloc.city_name O O O O O O O O O B-stoploc.city_name O O,us air san
 what is the lowest fare from denver to atlanta ,Denver থেকে Atlanta থেকে সর্বনিম্ন ভাড়া কি,B-fromloc.city_name O B-toloc.city_name O O O O,lowest
 what flights are there from new york city to las vegas ,নিউ ইয়র্ক শহর থেকে লাস ভেগাস পর্যন্ত কি ফ্লাইট আছে,B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O O,
 how long does it take to get from kansas city to st. paul ,কানসাস শহর থেকে সেন্ট পর্যন্ত পেতে কতক্ষণ লাগবে। পল,B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O O I-toloc.city_name,
 i would like a flight from kansas city to st. paul departing at 4 pm ,আমি কানসাস শহর থেকে সেন্ট একটি ফ্লাইট চাই। পৌনে 4 টার দিকে পালিয়ে যায়,O B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O O B-depart_time.time O O O O,paul pm
 what is the round trip fare on continental 1291 from dallas to san francisco and return ,ডালাস থেকে সান ফ্রান্সিস্কো থেকে 1২91 মহাদেশের ভৌগোলিক ভ্রমণের ভাড়া এবং ফেরত কি,B-fromloc.city_name O O I-toloc.city_name O O O O O O O B-round_trip O,round trip continental 1291 san
 i want to go and take a plane in atlanta and fly to boston ,আমি যেতে এবং Atlanta একটি সমতল নিতে এবং boston উড়ে যেতে চান,O O O B-fromloc.city_name O O O O B-toloc.city_name O O O,
 i'd like a flight leaving atlanta august seventh and arriving in denver colorado august seventh leaving in the afternoon ,আমি আটলান্ট আগস্টের সপ্তম আগমনের একটি ফ্লাইট চাই এবং বিকেলে কলেরাডো আগস্টে সপ্তম স্থানে যাব,O O B-arrive_date.month_name B-arrive_date.day_number O O O O O O O O O O O,atlanta denver colorado afternoon
 show first flight from philadelphia to dallas ,ফিলাডেলফিয়া থেকে ডালাস প্রথম ফ্লাইট প্রদর্শন,B-fromloc.city_name O B-toloc.city_name O O O,first
 list the flights from philadelphia to dallas on american airlines ,আমেরিকা এয়ারলাইনস এ ফিলাডেলফিয়া থেকে ডালাস ফ্লাইটগুলির তালিকা,O I-airline_name O B-fromloc.city_name O B-toloc.city_name O O,american
 find a nonstop flight between boston and washington arriving in washington around 5 pm ,বোস্টন এবং ওয়াশিংটনের মাঝামাঝি 5 টার দিকে ওয়াশিংটন পৌঁছানোর মধ্যে একটি ননস্টপ ফ্লাইট খুঁজুন,B-fromloc.city_name O O O B-arrive_time.time O O B-toloc.city_name O O O B-flight_stop O O,around pm
 give me the continental flights from chicago to seattle on saturday morning ,শিকাগো সকালে শিকাগো থেকে মহাদেশীয় ফ্লাইট আমাকে দিতে,B-fromloc.city_name O O O B-airline_name O O O,seattle saturday morning
 what ground transportation is available in dallas tomorrow ,কি স্থল পরিবহন আগামীকাল ডালাস পাওয়া যায়,O O O B-today_relative B-city_name O O,
 show me all flights from pittsburgh to boston both direct and connecting that depart pittsburgh after 7 pm ,পিটসবার্গ থেকে বোস্টন পর্যন্ত সরাসরি ফ্লাইট এবং 7 টার পর পিটসবার্গে চলে যাওয়ার সাথে সাথে আমার সমস্ত ফ্লাইট দেখাও,B-fromloc.city_name O B-toloc.city_name O O O O B-depart_time.time O B-depart_time.time_relative O O O O O O O O O,pm
 show me the flights from pittsburgh to baltimore ,আমাকে পিটসবার্গ থেকে বেল্টিমোর ফ্লাইট দেখান,O B-fromloc.city_name O O O O,baltimore
 show me all the flights from montreal to detroit ,মন্ট্রিয়াল থেকে detroit সব ফ্লাইট দেখান,B-fromloc.city_name O B-toloc.city_name O O O,
 show me all flights from san francisco to la guardia nonstop ,সান ফ্রান্সিস্কো থেকে লা Guardia nonstop থেকে সব ফ্লাইট দেখান,O I-fromloc.city_name O B-toloc.airport_name O B-flight_stop O O O O,san guardia
 show me flights from philadelphia to baltimore ,ফিলাডেলফিয়া থেকে বেল্টিমোর ফ্লাইট দেখান,B-fromloc.city_name O O O O,baltimore
 show me all the delta flights leaving pittsburgh between 12 and 4 in the afternoon ,বিকেল 1২ টা থেকে 4 টা পর্যন্ত পিটসবার্গ ছেড়ে যাব সব ডেল্টা ফ্লাইট দেখান,B-depart_time.period_of_day O O O B-depart_time.end_time O O B-fromloc.city_name O O O B-airline_name O O,12
 could you please show me all flights from charlotte to milwaukee ,আপনি Charlotte থেকে Milwaukee সব ফ্লাইট প্রদর্শন করতে পারেন,O B-fromloc.city_name O B-toloc.city_name O O O O O,
 i'd like to find the earliest flight possible from san francisco to atlanta ,আমি সান ফ্রান্সিস্কো থেকে আটলান্টা পর্যন্ত সম্ভাব্য প্রথমতম ফ্লাইট খুঁজে পেতে চাই,O O I-fromloc.city_name O B-toloc.city_name O O O O O O O,earliest san
 what flights are available on wednesday from atlanta to washington dc ,কি ফ্লাইট weddnesday থেকে Atlanta থেকে ওয়াশিংটন ডিসি পাওয়া যায়,O O O O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code O O,wednesday
 i would like information information on flights from san francisco to denver on thursday morning ,আমি সান ফ্রান্সিস্কো থেকে ফ্লাইটে ডেনিভার ফ্লাইটে তথ্য তথ্য চাই,O O I-fromloc.city_name O O B-toloc.city_name O O O O,san thursday morning
 please list the flights from st. paul to kansas city on friday night that serve meals ,সেন্ট থেকে ফ্লাইট তালিকা দয়া করে। শুক্রবার রাতে কানসাস শহরের উদ্দেশে খাবার সরবরাহ করে,B-fromloc.city_name O O O O O B-depart_date.day_name O B-toloc.city_name I-toloc.city_name O O O O,paul night meals
 flights from chicago to denver on continental on saturday morning ,শনিবার সকালে মহাদেশে শিকাগো থেকে ডেনভার,B-depart_date.day_name O O B-fromloc.city_name O B-toloc.city_name,continental morning
 i need a return flight from chicago to kansas city leaving chicago around 7 in the evening on the day following next wednesday ,আমি আগামীকাল বুধবার সন্ধ্যা 7 টায় শিকাগো ছেড়ে ক্যানসাস শহর থেকে শিকাগো থেকে ফেরত ফ্লাইটের প্রয়োজন।,O O B-depart_date.day_name B-depart_time.period_of_day B-depart_time.time O B-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O B-round_trip O O,around following
 i would like the fare on the us air 1039 from denver to pittsburgh on april twenty ,আমি আমাদের বায়ু ভাড়া 1039 এপ্রিল থেকে পিটারবার্গে Denr থেকে এপ্রিল 20 চাই,O O O O B-flight_number B-depart_date.month_name O O O O O O O,us air denver pittsburgh twenty
 what is the cheapest way to travel round trip from milwaukee to san francisco ,Milwaukee থেকে সান ফ্রান্সিস্কো থেকে বৃত্তাকার ট্রিপ ভ্রমণ প্রসঙ্গে সস্তা উপায় কি,B-fromloc.city_name O O I-toloc.city_name O B-round_trip I-round_trip O O O O O,cheapest san
 what're the lowest one way fares from denver to atlanta ,Denver থেকে Atlanta থেকে সর্বনিম্ন এক উপায় ভাড়া কি,B-fromloc.city_name O B-toloc.city_name O O B-round_trip O O O,lowest way
 what flights are there from pittsburgh to san francisco on friday ,শুক্রবার শুক্রবার সান ফ্রান্সিস্কো থেকে পিটসবার্গ থেকে কি ফ্লাইট আছে,B-depart_date.day_name O O I-toloc.city_name O B-fromloc.city_name O O O O,san
 flights from la guardia to jfk ,লা Guardia থেকে jfk থেকে ফ্লাইট,B-fromloc.airport_name O O B-toloc.airport_code O O,guardia
 please show me the return flight number from toronto to st. petersburg ,টরন্টো থেকে সেন্ট থেকে আমাকে ফেরত ফ্লাইট নম্বরটি দেখান। পিটার্সবার্গে,B-fromloc.city_name O B-toloc.city_name O O O O O O I-toloc.city_name,
 find me the earliest boston departure for atlanta and the lastest return trip from atlanta so that i can be in atlanta the longest amount of time but return to boston the same day ,আটলান্টা থেকে আমার নিকটতম বোস্টন প্রস্থান এবং আটলান্টা থেকে সর্বশেষ ঘুরে বেড়ানোর যাত্রা খুঁজুন যাতে আমি আটলান্টাতে দীর্ঘতম সময় থাকতে পারি তবে একই দিনে বোস্টন ফিরে আসি।,B-toloc.city_name O O O B-toloc.city_name O O O O O O O O O O O O O O O O O O O O O O,earliest lastest day
 an american airlines flight first class from philadelphia to dallas ,ফিলাডেলফিয়া থেকে ডালাস পর্যন্ত একটি মার্কিন বিমান সংস্থা ফ্লাইটের প্রথম শ্রেণী,B-fromloc.city_name O B-toloc.city_name O O O O O O O I-class_type,american airlines first
 list the flights from houston to st. paul ,Houston থেকে সেন্ট ফ্লাইট তালিকা। পল,B-fromloc.city_name O B-toloc.city_name O O I-toloc.city_name,
 i would like to see the economy fares for denver to philadelphia ,ফিলাডেলফিয়াতে ডেনভারের জন্য আমি অর্থনীতি ভাড়া দেখতে চাই,B-toloc.city_name B-fromloc.city_name O O O O O O,economy
 what are the flights from kansas city to burbank on saturday may twenty two on america west ,শনিবার ক্যানসাস শহর থেকে burbank থেকে ফ্লাইট কি পশ্চিমে আমেরিকা হতে পারে,B-depart_date.day_name B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O O I-airline_name B-airline_name O B-depart_date.month_name,twenty two
 flights from st. paul to houston ,সেন্ট থেকে ফ্লাইট। হাউস্টন পল,B-fromloc.city_name O O B-toloc.city_name I-fromloc.city_name,
 show me the aircraft that canadian airlines uses ,কানাডিয়ান বিমানবন্দর ব্যবহার করে যে বিমান দেখান,B-airline_name O O O O O O,airlines
 which airlines have flights from san francisco to washington by way of indianapolis ,ইন্ডিয়ানাপলিসের পথে সান ফ্রান্সিস্কো থেকে ওয়াশিংটন পর্যন্ত বিমান সংস্থাগুলির ফ্লাইটগুলি রয়েছে,B-stoploc.city_name O O I-fromloc.city_name O B-toloc.city_name O O O O O,san
 are there any flights from boston to san francisco which stop in washington dc ,বোস্টন থেকে সান ফ্রান্সিস্কো পর্যন্ত কোনও ফ্লাইট আছে যা ওয়াশিংটন ডিসি তে বন্ধ,B-fromloc.city_name O O I-toloc.city_name O O O O O B-stoploc.city_name B-stoploc.state_code O O,san
 all flights from boston to washington dc on november eleventh before 10 am ,বোস্টন থেকে সব ফ্লাইট নভেম্বর 11 এর আগে 11 ইঞ্চি ওয়াশিংটন ডিসি,B-fromloc.city_name O O O B-depart_date.month_name O O B-depart_time.time_relative O O B-toloc.city_name B-toloc.state_code,eleventh 10 am
 denver to philadelphia monday ,সোমবার ফিলাডেলফিয়া ডেঞ্জার,B-depart_date.day_name B-toloc.city_name O,denver
 nonstop flights denver to kansas city ,nonstop ফ্লাইট কানসাস শহর denver,B-flight_stop O B-toloc.city_name I-toloc.city_name B-toloc.city_name,
 i would like direct coach flights from pittsburgh to atlanta ,আমি পিটসবার্গ থেকে আটলান্টা সরাসরি কোচ ফ্লাইট চাই,O B-fromloc.city_name O B-toloc.city_name O B-class_type O O,direct
 what flights are there arriving in chicago on continental after 11 pm ,11 ই অক্টোবর মহাসাগরীয় উপকূলে চিকগোতে কোন ফ্লাইট আসছে,B-arrive_time.time O O O O B-toloc.city_name O O O,continental after pm
 can you list all nonstop flights departing from st. petersburg and arriving in charlotte ,আপনি সেন্ট থেকে প্রস্থান সমস্ত nonstop ফ্লাইট তালিকা করতে পারেন। Petersburg এবং charlotte মধ্যে আসছে,O B-fromloc.city_name O O O B-flight_stop O O O O I-fromloc.city_name O B-toloc.city_name O O,
 what is the type of aircraft for united flight 21 ,ইউনাইটেড ফ্লাইট 21 এর জন্য বিমানের ধরন কী?,B-airline_name O B-flight_number O O O O O,
 can you tell me about flights from san jose to nashville on saturday afternoon ,আপনি শনিবার বিকেলে সান জোসে থেকে ন্যাশভিল থেকে ফ্লাইট সম্পর্কে আমাকে বলতে পারেন,O B-depart_date.day_name O O I-fromloc.city_name O B-toloc.city_name O O O O O O,san afternoon
 please give me flights available from denver to philadelphia ,আমাকে Denver থেকে ফিলাডেলফিয়া পাওয়া ফ্লাইট দয়া করে,O B-fromloc.city_name O B-toloc.city_name O O O O,
 round trip air fares from baltimore to philadelphia less than 1000 dollars ,বেল্টিমোর থেকে রাউন্ড ট্রিপ এয়ার ভাড়া 1000 ডলারের কম ফিলাডেলফিয়া থেকে,O O B-round_trip I-round_trip O O B-fare_amount O O B-toloc.city_name O,baltimore less dollars
 dallas to oakland saturday ,ডালাস ওকল্যান্ড শনিবার,B-fromloc.city_name B-toloc.city_name B-depart_date.day_name,
 what aircraft is used on delta flight 1222 from kansas city to salt lake city ,কানসাস শহর থেকে লবণাক্রান্ত শহর থেকে 1২২২ সালে ডেল্টা ফ্লাইটে কোন বিমান ব্যবহার করা হয়,B-fromloc.city_name I-toloc.city_name O O O O O O B-airline_name O O O O O O,1222 salt lake
 i need to go from philadelphia to dallas ,আমি ফিলাডেলফিয়া থেকে ডালাস যেতে হবে,O B-fromloc.city_name O B-toloc.city_name O O,
 how many flights does american airlines have from boston to atlanta ,আমেরিকান বিমান সংস্থাগুলি বোস্টন থেকে আটলান্টায় কতটি ফ্লাইট করেছে,B-airline_name O O B-fromloc.city_name O O O O O,airlines atlanta
 only show continental flights ,শুধুমাত্র মহাদেশীয় ফ্লাইট প্রদর্শন,O B-airline_name O O,
 what is restriction ap 80 ,সীমাবদ্ধতা এপি 80 কি,O B-restriction_code I-restriction_code O,
 oakland to denver ,oakland denver,B-fromloc.city_name B-toloc.city_name,
 show me flights between new york city and las vegas on sunday ,রবিবার নিউ ইয়র্ক সিটি এবং লাস ভেগাসের মধ্যে ফ্লাইট দেখান,B-depart_date.day_name B-fromloc.city_name I-fromloc.city_name I-fromloc.city_name O B-toloc.city_name I-toloc.city_name O O O,
 can you tell me the flights on october fifteenth 1991 from boston to oakland ,আপনি বোস্টন থেকে ওকল্যান্ড পর্যন্ত পনেরো তারিখে 1991 সালের ফ্লাইটগুলি আমাকে বলতে পারেন,O B-fromloc.city_name O B-toloc.city_name O O O B-depart_date.year O O O O O,october fifteenth
 what flights from chicago to denver in the morning ,সিকোয়াস থেকে কি ফ্লাইট সকালে denver,O O O O O B-toloc.city_name,chicago morning
 what are the flights from washington dc to denver ,ওয়াশিংটন ডিসি থেকে Denver ফ্লাইট কি কি,B-fromloc.city_name B-fromloc.state_code O B-toloc.city_name O O O,
 i would like an evening flight from pittsburgh to los angeles on june third ,আমি পিটসবার্গ থেকে লোন অ্যাঞ্জেলিজ থেকে তৃতীয় জুনে একটি সন্ধ্যায় ফ্লাইট চাই,O B-fromloc.city_name O O O O B-depart_date.day_number O O B-depart_time.period_of_day O O,los angeles june
 from las vegas to phoenix departing in the morning ,লাস ভেগাস থেকে ফিনিক্স সকালে প্রস্থান,B-fromloc.city_name I-fromloc.city_name O B-toloc.city_name O O,morning
 flights from milwaukee to phoenix on saturday or sunday american airlines ,শনিবার বা রবিবার আমেরিকান এয়ারলাইনস থেকে মিলওয়াকি থেকে ফিনিক্স ফ্লাইট,B-depart_date.day_name B-or B-depart_date.day_name B-airline_name I-airline_name O B-fromloc.city_name O B-toloc.city_name O,
 flights from boston to pittsburgh ,বোস্টন থেকে পিটসবার্গ ফ্লাইট,B-fromloc.city_name O B-toloc.city_name O,
 i'm looking for ground transportation in dallas ,আমি ডালাস স্থল পরিবহন খুঁজছেন,O B-city_name O O O,
 is there a flight from atlanta to san francisco that stops over in denver ,আটলান্টা থেকে সান ফ্রান্সিস্কোতে একটি ফ্লাইট আছে যা ডেনভারে আটকা পড়ে,B-fromloc.city_name O O O O O O O B-stoploc.city_name O O,san francisco
 what is the earliest flight between boston and washington ,বোস্টন এবং ওয়াশিংটন মধ্যে প্রথমতম ফ্লাইট কি,B-fromloc.city_name O B-toloc.city_name O O O O,earliest
 first class american flight from philadelphia to dallas on wednesday ,প্রথম শ্রেণীর আমেরিকান ফ্লাইট ফিলাডেলফিয়া থেকে ডালাস বুধবার,O I-class_type B-airline_name O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_name,first
 i'd need information please on a flight from washington dc san francisco california ,আমি ওয়াশিংটন ডিসি সান ফ্রান্সিস্কো ক্যালিফোর্নিয়া থেকে ফ্লাইটে তথ্য প্রয়োজন চাই,O B-fromloc.city_name B-fromloc.state_code O I-fromloc.city_name B-fromloc.state_name O O O O O,san
 i'd like flight information between boston and washington september third ,আমি বোস্টন এবং ওয়াশিংটন তৃতীয় সেপ্টেম্বরে ফ্লাইট তথ্য চাই,O B-fromloc.city_name O B-toloc.city_name B-depart_date.day_number B-depart_date.month_name O O O,
 list daily flights from atlanta to denver ,আটলান্টা থেকে Denver থেকে দৈনিক ফ্লাইট তালিকা,B-fromloc.city_name O B-toloc.city_name O B-flight_days O O,
 all flights from baltimore to philadelphia less than 1000 dollars ,বেল্টিমোর থেকে ফ্লাইটেলফিয়া থেকে 1000 ডলার কম,O O O O B-fare_amount O O,baltimore philadelphia less dollars
 show me the flights from san francisco to boston on august thirty first ,আমাকে সান ফ্রান্সিস্কো থেকে বোস্টন থেকে উড়ে 30 তম ফ্লাইট দেখাও,O O I-fromloc.city_name O B-toloc.city_name O O O O O O,san august thirty first
 show flights between boston and philadelphia ,বোস্টন এবং ফিলাডেলফিয়া মধ্যে ফ্লাইট প্রদর্শন,B-fromloc.city_name O B-toloc.city_name O O O,
 what limousine service is in boston ,কি লিমোজিন সেবা boston হয়,O O O B-city_name O,limousine
 what are the flights from las vegas to burbank also on saturday may twenty two ,লাস ভেগাস থেকে ফ্লাইট কি burbank থেকে শনিবার এছাড়াও বিশ দুই হতে পারে,B-fromloc.city_name I-fromloc.city_name O O O B-toloc.city_name O B-depart_date.day_name O B-depart_date.day_number I-depart_date.day_number O B-depart_date.month_name,
 how many united flights are there to san francisco ,সান ফ্রান্সিস্কোতে কতগুলি সংযুক্ত ফ্লাইট আছে,O O O O O O,united san francisco
 show me the flights into love field ,প্রেমের ক্ষেত্রের মধ্যে ফ্লাইট দেখান,B-toloc.airport_name I-toloc.airport_name O O O,
 what are the rental car rates in san francisco ,সান ফ্রান্সিস্কো মধ্যে ভাড়া গাড়ী হার কি কি,O I-city_name O B-transport_type I-transport_type O O O,san
 san francisco to boston please with a stopover in denver ,সান ফ্রান্সিস্কো Denst মধ্যে একটি স্টপভার সঙ্গে দয়া করে বোস্টন,O I-fromloc.city_name O O O O O O O B-toloc.city_name,san denver
 i would like to see the flights from denver to philadelphia ,আমি ডেনভার থেকে ফিলাডেলফিয়া ফ্লাইট দেখতে চাই,O B-fromloc.city_name O B-toloc.city_name O O O,
 please list all flights on united airlines and northwest which go to denver ,ইউনাইটেড এয়ারলাইনস এবং উত্তরপশ্চিম যা সব denver যান সব ফ্লাইট তালিকা,B-airline_name I-airline_name O B-airline_name O O B-toloc.city_name O O O O,
 i'm traveling to dallas from philadelphia ,আমি ফিলাডেলফিয়া থেকে ডালাস ভ্রমণ করছি,O B-fromloc.city_name O B-toloc.city_name O O,
 list the total number of flights to all airports by delta ,ডেল্টা দ্বারা সব বিমানবন্দর ফ্লাইট মোট সংখ্যা তালিকা,B-airline_name O O O O O O O,
 i need to book a flight from newark to tampa on april fourth ,এপ্রিলের চতুর্থ তারিখে নিউমার্ক থেকে টাম্পায় ফ্লাইট বুক করতে হবে,B-depart_date.month_name B-depart_date.day_number O O O B-toloc.city_name O O O O,newark
 show me all flights between san francisco and philadelphia for september fifteenth ,সেপ্টেম্বর পনেরো সেপ্টেম্বর সান ফ্রান্সিস্কো এবং ফিলাডেলফিয়া মধ্যে সব ফ্লাইট দেখান,B-depart_date.month_name O O O I-fromloc.city_name O B-toloc.city_name O O O O,san fifteenth
 all flights from san francisco to los angeles ,সান ফ্রান্সিস্কো থেকে লস এঞ্জেলস সব ফ্লাইট,O I-fromloc.city_name O O O O O,san los angeles
 is there a flight on continental airlines from boston to denver ,বোস্টন থেকে Denver থেকে মহাদেশীয় এয়ারলাইনস একটি ফ্লাইট আছে,B-fromloc.city_name O B-toloc.city_name O B-airline_name I-airline_name O O O,
 what flight from denver to pittsburgh arrives earliest in the morning ,ডিনভার থেকে পিটসবার্গ কি ফ্লাইট সকালে প্রথম আসে,B-fromloc.city_name O B-toloc.city_name O O O O O,earliest morning
 when is the earliest flight from boston to denver ,বোস্টন থেকে Denver থেকে সবচেয়ে প্রাথমিক ফ্লাইট কখন,B-fromloc.city_name O B-toloc.city_name O O O O O,earliest
 what's a flight that goes from baltimore to seattle ,বেল্টিমোর থেকে সিয়াটেল যা একটি ফ্লাইট কি,O O B-toloc.city_name O O O O,baltimore
 what's the first flight from boston to san francisco ,বোস্টন থেকে সান ফ্রান্সিস্কো থেকে প্রথম ফ্লাইট কি,B-fromloc.city_name O O I-toloc.city_name O O O O,first san
 please give grounds transportation at dallas airport ,ডালাস এয়ারপোর্ট এ মাঠ পরিবহন দিতে দয়া করে,B-airport_name I-airport_name O O O O O O,
 what is the latest afternoon flight i can get from dallas to san francisco on first class ,আমি কি প্রথম ডালাস থেকে সান ফ্রান্সিস্কোতে প্রথম শ্রেণীর ফ্লাইটটি পেতে পারি?,O O O B-fromloc.city_name O O O O I-class_type O O O,latest afternoon san francisco first
 what is restriction ap 57 ,নিষেধাজ্ঞা পি 57 কি,O O I-restriction_code O,ap
 what is the earliest flight from boston that will arrive in denver ,বোস্টন থেকে প্রথমতম ফ্লাইট যা ডেনভারে পৌঁছাবে,B-fromloc.city_name O O O O B-toloc.city_name O,earliest
 what is the earliest arrival in salt lake city of a flight from toronto ,টরন্টো থেকে ফ্লাইটের সল্ট লেক শহরে প্রথমতম আগমন,B-fromloc.city_name O O O I-toloc.city_name O O O,earliest salt city
 and what is the last flight from denver to boston for tomorrow evening ,এবং আগামীকাল সন্ধ্যার জন্য ডেনভার থেকে বোস্টনের শেষ ফ্লাইটটি কী,O B-depart_date.today_relative O O B-fromloc.city_name O B-toloc.city_name O O O,last evening
 please show all flights from philadelphia to denver airport next sunday ,আগামী রবিবার বিমানবন্দর Denver থেকে ফিলাডেলফিয়া থেকে সব ফ্লাইট প্রদর্শন করুন,O B-depart_date.day_name I-toloc.airport_name B-toloc.airport_name O B-fromloc.city_name O O O O O,next
 all flights and fares from pittsburgh to dallas round trip after 12 pm less than 1100 dollars ,পিটসবার্গ থেকে ডালাস রাউন্ড ট্রিপের সব ফ্লাইট এবং ভাড়া 1২00 ডলারের কম 1100 ডলারের পরে,B-fromloc.city_name O B-toloc.city_name B-round_trip I-round_trip O O O O O O O B-fare_amount O O,after 12 pm less dollars
 show me all fares between philadelphia and san francisco that are less than 200 dollars one way ,ফিলাডেলফিয়া এবং সান ফ্রান্সিস্কোয়ের মধ্যকার সমস্ত ভাড়া দেখান যা ২00 ডলারের চেয়ে কম,B-fromloc.city_name O O I-toloc.city_name O O O O O O O O O,san less 200 dollars one way
 show me fares leaving on tuesdays from denver to dallas ,ডেনভার থেকে ডালাস পর্যন্ত টুডেডে চলে যাওয়ার জন্য আমার ভাড়াগুলি দেখান,B-fromloc.city_name O B-toloc.city_name O O O O O O O O,tuesdays
 i want wednesday flights from atlanta to washington dc ,আমি Atlanta থেকে ওয়াশিংটন ডিসি বুধবার ফ্লাইট করতে চান,O B-fromloc.city_name O B-toloc.city_name B-toloc.state_code B-depart_date.day_name O O O,
 are they all nonstop flights from kansas city to st. paul ,তারা কিসাসা শহর থেকে সেন্ট পর্যন্ত সব nonstop ফ্লাইট হয়। পল,O O I-fromloc.city_name O B-toloc.city_name O O B-flight_stop O O I-toloc.city_name,kansas
 okay show me all the flights to baltimore ,ঠিক আছে বল্টিমোর সব ফ্লাইট দেখান,O O O O O O,baltimore
 flights from pittsburgh to baltimore between 10 am and 2 pm ,পিটসবার্গ থেকে বেল্টিমোর পর্যন্ত ফ্লাইট 10 টা থেকে ২ টা পর্যন্ত,B-fromloc.city_name O O O O B-depart_time.start_time O O O O O,baltimore am 2 pm
 i'd like a return flight from denver to atlanta evening flights ,আমি ড্যানভার থেকে আটলান্টা সন্ধ্যায় ফ্লাইট ফেরত চাই,O B-fromloc.city_name O B-toloc.city_name B-depart_time.period_of_day O O O,
 american flights from cincinnati to salt lake city ,সিনসিনাটি থেকে লবণাক্ত শহর থেকে আমেরিকান ফ্লাইট,B-fromloc.city_name O O I-toloc.city_name O B-airline_name O,salt lake
 list all the flights that depart from general mitchell international ,সাধারণ মিচেল আন্তর্জাতিক থেকে প্রস্থান যে সব ফ্লাইট তালিকা,B-fromloc.airport_name I-fromloc.airport_name I-fromloc.airport_name O O O O O O,
 minneapolis to phoenix on monday ,সোমবার ফিনিক্স থেকে মিনিয়াপলিস,B-depart_date.day_name B-toloc.city_name O B-fromloc.city_name,
 show me dallas ground transport ,আমাকে ডালাস স্থল পরিবহন প্রদর্শন,O B-city_name O O O,
 what flights are available monday from san francisco to pittsburgh ,সান ফ্রান্সিস্কো থেকে পিটসবার্গ থেকে সোমবার কি ফ্লাইট পাওয়া যায়,O I-fromloc.city_name O B-toloc.city_name O B-depart_date.day_name O O O O,san
 flights from pittsburgh to los angeles thursday evening ,পিটসবার্গ থেকে লস এঞ্জেলেস বৃহস্পতিবার সন্ধ্যায় ফ্লাইট,B-fromloc.city_name O O I-toloc.city_name B-depart_date.day_name B-depart_time.period_of_day O,los
 i need to fly from washington to san francisco but i'd like to stop over at dallas can you tell me a schedule of flights that will do that ,আমি ওয়াশিংটন থেকে সান ফ্রান্সিস্কোতে উড়ে যেতে চাই কিন্তু আমি ডালাসে থামতে চাই  আপনি আমাকে ফ্লাইটের সময়সূচী বলতে পারেন,O B-fromloc.city_name O O O O O O O O B-stoploc.city_name O O O O O B-flight_time O O,san francisco
 what's the cheapest round trip fare between dallas and baltimore ,ডালাস এবং বেল্টিমোর মধ্যে সস্তাতম রাউন্ড ট্রিপ ভাড়া কি,B-fromloc.city_name O O O O B-round_trip I-round_trip O O,cheapest baltimore
 please list nonstop flights from las vegas to new york on america west ,মার্কিন ওয়েস্টার্ন নিউ ইয়র্ক থেকে লাস ভেগাস থেকে nonstop ফ্লাইট তালিকা দয়া করে,O O B-toloc.city_name I-toloc.city_name O B-fromloc.city_name I-fromloc.city_name O B-flight_stop O O O O,america west
